www.ssoar.info	401.6929931640625	114.9293212890625	18.0	131.21990966796875	0
Lernende Organisation: von der Hierarchie	73.69999694824219	203.67633056640625	18.0	365.72401428222656	1
zur Selbststeuerung : Workshop auf der	73.69999694824219	225.2763671875	18.0	341.3700408935547	2
Tagung "Wieviel Wandel verträgt der Mensch?	73.69999694824219	246.8763427734375	18.0	395.06398010253906	3
Veränderungsfähigkeit und die Grenzen	73.69999694824219	268.47637939453125	18.0	339.71400451660156	4
produktiven Wandels in Betrieben"	73.69999694824219	290.07635498046875	18.0	298.6020050048828	5
Porschen, Stephanie	73.69999694824219	311.54632568359375	13.0	120.61398315429688	6
Veröffentlichungsversion / Published Version	73.69999694824219	340.9929504394531	10.0	197.0399932861328	7
Konferenzbeitrag / conference paper	73.69999694824219	355.82696533203125	10.0	162.22998046875	8
Zur Verfügung gestellt in Kooperation mit / provided in cooperation with:	73.69999694824219	381.7699890136719	10.0	345.13999938964844	9
Institut für Sozialwissenschaftliche Forschung e.V. - ISF München	73.69999694824219	396.83392333984375	10.0	289.5399932861328	10
Empfohlene Zitierung / Suggested Citation:	59.527000427246094	439.9811706542969	9.0	184.78795623779297	11
Porschen, Stephanie : Lernende Organisation: von der Hierarchie zur Selbststeuerung : Workshop auf der Tagung	59.527000427246094	450.8106384277344	9.177520751953125	454.14005279541016	12
"Wieviel Wandel verträgt der Mensch? Veränderungsfähigkeit und die Grenzen produktiven Wandels in Betrieben".	59.527000427246094	461.6106262207031	9.177520751953125	456.11100006103516	13
2008.. http://nbn-resolving.de/urn:nbn:de:0168-ssoar-124557	59.527000427246094	472.5881652832031	9.0	242.5229263305664	14
Nutzungsbedingungen:	59.527000427246094	567.6153564453125	8.0	89.22400665283203	15
Dieser Text wird unter einer Deposit-Lizenz (Keine	59.527000427246094	577.2535400390625	8.0	228.18997955322266	15
Weiterverbreitung - keine Bearbeitung) zur Verfügung gestellt.	59.527000427246094	586.8535766601562	8.0	228.1879653930664	15
Gewährt wird ein nicht exklusives, nicht übertragbares,	59.527000427246094	596.4535522460938	8.0	228.19001007080078	15
persönliches und beschränktes Recht auf Nutzung dieses	59.527000427246094	606.0535888671875	8.0	228.19001007080078	15
Dokuments. Dieses Dokument ist ausschließlich für	59.527000427246094	615.653564453125	8.0	228.18903350830078	15
den persönlichen, nicht-kommerziellen Gebrauch bestimmt.	59.527000427246094	625.2535400390625	8.0	228.18799591064453	15
Auf sämtlichen Kopien dieses Dokuments müssen alle	59.527000427246094	634.8535766601562	8.0	228.1860122680664	15
Urheberrechtshinweise und sonstigen Hinweise auf gesetzlichen	59.527000427246094	644.4535522460938	8.0	228.19400787353516	15
Schutz beibehalten werden. Sie dürfen dieses Dokument	59.527000427246094	654.0535888671875	8.0	228.18399810791016	15
nicht in irgendeiner Weise abändern, noch dürfen Sie	59.527000427246094	663.653564453125	8.0	228.18897247314453	15
dieses Dokument für öffentliche oder kommerzielle Zwecke	59.527000427246094	673.2535400390625	8.0	228.1860122680664	15
vervielfältigen, öffentlich ausstellen, aufführen, vertreiben oder	59.527000427246094	682.8535766601562	8.0	228.18799591064453	15
anderweitig nutzen.	59.527000427246094	692.4535522460938	8.0	69.33599090576172	15
Mit der Verwendung dieses Dokuments erkennen Sie die	59.527000427246094	702.0535888671875	8.0	228.18500518798828	15
Nutzungsbedingungen an.	59.527000427246094	711.653564453125	8.0	93.36798858642578	15
Terms of use:	304.7229919433594	567.6153564453125	8.0	51.824005126953125	16
This document is made available under Deposit Licence (No	304.7229919433594	577.2535400390625	8.0	228.18399047851562	16
Redistribution - no modifications). We grant a non-exclusive, non-	304.7229919433594	586.8535766601562	8.0	228.19198608398438	16
transferable, individual and limited right to using this document.	304.7229919433594	596.4535522460938	8.0	228.18405151367188	16
This document is solely intended for your personal, non-	304.7229919433594	606.0535888671875	8.0	228.18399047851562	16
commercial use. All of the copies of this documents must retain	304.7229919433594	615.653564453125	8.0	228.18801879882812	16
all copyright information and other information regarding legal	304.7229919433594	625.2535400390625	8.0	228.18399047851562	16
protection. You are not allowed to alter this document in any	304.7229919433594	634.8535766601562	8.0	228.18997192382812	16
way, to copy it for public or commercial purposes, to exhibit the	304.7229919433594	644.4535522460938	8.0	228.18997192382812	16
document in public, to perform, distribute or otherwise use the	304.7229919433594	654.0535888671875	8.0	228.18301391601562	16
document in public.	304.7229919433594	663.653564453125	8.0	68.88800048828125	16
By using this particular document, you accept the above-stated	304.7229919433594	673.2535400390625	8.0	228.18399047851562	16
conditions of use.	304.7229919433594	682.8535766601562	8.0	62.21600341796875	16
Evangelische Akademie Tutzing, 01.07.2008	70.8599853515625	72.88983154296875	12.0	237.46917724609375	17
Workshop (5) Lernende Organisation: Von der Hierarchie zur Selbststeuerung	70.8599853515625	114.6751708984375	12.0	444.05999755859375	18
Dr. Stephanie Porschen	70.8599853515625	155.68988037109375	12.0	127.37637329101562	19
Institut für Sozialwissenschaftliche Forschung e.V., München1	70.8599853515625	173.908203125	14.481689453125	327.2969055175781	20
1. Vorstellungsrunde und Interessen	70.8599853515625	511.0950927734375	12.0	212.73361206054688	21
Ein paar Worte zu meiner Person: Ich arbeite mit einem Forscherteam am Institut für	70.8599853515625	552.10986328125	12.0	453.5147705078125	22
sozialwissenschaftliche Forschung ISF München vor allem an Untersuchungen zu	70.8599853515625	572.8098754882812	12.0	453.596435546875	23
Kooperation und Kommunikation in Unternehmen. Die Organisation von Kooperation	70.8599853515625	593.4498901367188	12.0	453.580810546875	24
und Kommunikation ist letztlich ein Spiegelbild der in Unternehmen vorherrschenden	70.8599853515625	614.14990234375	12.0	453.56640625	25
Organisationsstruktur. An der Organisation der Kooperation und Kommunikation lässt	70.8599853515625	634.849853515625	12.0	453.57720947265625	26
sich ablesen	70.8599853515625	655.5498657226562	12.0	66.7283935546875	27
-	88.8599853515625	676.2498779296875	12.0	3.996002197265625	28
inwieweit das Unternehmen hierarchisch organisiert ist;	106.83718872070312	676.2498779296875	12.0	293.521240234375	29
1 In dieses Workshop-Material fließen Präsentationen ein, die im Rahmen des Workshops aufgrund der Arbeit	70.86000061035156	715.9337158203125	11.806983947753906	440.72938537597656	30
im Freien nicht eingesetzt werden konnten sowie einige über den Workshop hinaus gehende Informationen. Im	70.85952758789062	729.1806030273438	10.019996643066406	444.6877746582031	30
Workshop selbst standen Erfahrungsberichte und die gemeinsame Diskussion im Vordergrund. Die Diskussions-	70.85952758789062	740.7006225585938	10.019996643066406	451.4872131347656	30
ergebnisse werden in diesem Papier zum einen als Abschrift eines erstellten Metaplanposters und der erstellten	70.85952758789062	752.2205810546875	10.019996643066406	443.6816101074219	30
Flipchartposter präsentiert. Zum anderen fließen sie in ausgearbeiteter Form in das Resümee ein, welches in das	70.8594970703125	763.6804809570312	10.019996643066406	447.96319580078125	30
Schlussplenum der Tagung eingebracht wurde.	70.8594970703125	775.200439453125	10.019996643066406	188.06234741210938	30
1	518.3999633789062	794.6233520507812	12.0	6.0	31
- wie dezentral dezentrale Strukturen wirklich sind;	88.8599853515625	72.88983154296875	12.0	278.1360168457031	32
- inwieweit also Selbstorganisation in Unternehmen, die sich hierfür öffnen bzw.	88.8599853515625	93.58984375	12.0	435.47283935546875	32
öffnen müssen, tatsächlich zugestanden wird	106.8599853515625	114.28985595703125	12.0	239.429931640625	32
- aber auch, welche Probleme daraus wiederum erwachsen können.	88.8599853515625	134.9898681640625	12.0	372.8519287109375	32
Mit den heute in Unternehmen zunehmend vorfindbaren dezentralen und selbständi-	70.8599853515625	176.389892578125	12.0	453.58197021484375	33
gen Einheiten geht vor allem das Problem einher, die Koordination und Steuerung	70.85995483398438	197.08990478515625	12.0	453.5663757324219	33
der arbeitsteiligen Prozesse in den Griff zu bekommen. Diese erhebliche Nebenfolge	70.85995483398438	217.7899169921875	12.0	453.5783996582031	33
von Reorganisationsprozessen ist noch keineswegs gelöst. Vorgesetzte haben Angst	70.85995483398438	238.48992919921875	12.0	453.4800720214844	33
