www.ssoar.info	401.6929931640625	114.9293212890625	18.0	131.21990966796875	0
Betriebliche Kinderbetreuung in Österreich :	73.69999694824219	203.67633056640625	18.0	379.6919403076172	1
Angebotsstruktur sowie Motive und Erfahrungen	73.69999694824219	225.2763671875	18.0	417.6180877685547	2
der Unternehmen im Bereich der betrieblichen	73.69999694824219	246.8763427734375	18.0	395.7300262451172	3
Kinderbetreuung	73.69999694824219	268.47637939453125	18.0	144.86399841308594	4
Kaindl, Markus	73.69999694824219	289.94635009765625	13.0	85.93000793457031	5
Veröffentlichungsversion / Published Version	73.69999694824219	319.3929443359375	10.0	197.0399932861328	6
Arbeitspapier / working paper	73.69999694824219	334.2269287109375	10.0	129.989990234375	7
Zur Verfügung gestellt in Kooperation mit / provided in cooperation with:	73.69999694824219	360.1700134277344	10.0	345.13999938964844	8
SSG Sozialwissenschaften, USB Köln	73.69999694824219	375.23394775390625	10.0	168.26998901367188	9
Empfohlene Zitierung / Suggested Citation:	59.527000427246094	418.38116455078125	9.0	184.78795623779297	10
Kaindl, Markus ; Österreichisches Institut für Familienforschung an der Universität Wien (Ed.): Betriebliche	59.527000427246094	429.21063232421875	9.177520751953125	421.8479995727539	11
Kinderbetreuung in Österreich : Angebotsstruktur sowie Motive und Erfahrungen der Unternehmen im Bereich der	59.527000427246094	440.0106201171875	9.0	452.4479751586914	11
betrieblichen Kinderbetreuung. Wien, 2011 (Working Paper / Österreichisches Institut für Familienforschung 75).. http://	59.527000427246094	450.8106384277344	9.177520751953125	473.2020034790039	12
nbn-resolving.de/urn:nbn:de:0168-ssoar-368201	59.527000427246094	461.78814697265625	9.0	192.55493927001953	13
Nutzungsbedingungen:	59.527000427246094	567.6153564453125	8.0	89.22400665283203	14
Dieser Text wird unter einer Deposit-Lizenz (Keine	59.527000427246094	577.2535400390625	8.0	228.18997955322266	14
Weiterverbreitung - keine Bearbeitung) zur Verfügung gestellt.	59.527000427246094	586.8535766601562	8.0	228.1879653930664	14
Gewährt wird ein nicht exklusives, nicht übertragbares,	59.527000427246094	596.4535522460938	8.0	228.19001007080078	14
persönliches und beschränktes Recht auf Nutzung dieses	59.527000427246094	606.0535888671875	8.0	228.19001007080078	14
Dokuments. Dieses Dokument ist ausschließlich für	59.527000427246094	615.653564453125	8.0	228.18903350830078	14
den persönlichen, nicht-kommerziellen Gebrauch bestimmt.	59.527000427246094	625.2535400390625	8.0	228.18799591064453	14
Auf sämtlichen Kopien dieses Dokuments müssen alle	59.527000427246094	634.8535766601562	8.0	228.1860122680664	14
Urheberrechtshinweise und sonstigen Hinweise auf gesetzlichen	59.527000427246094	644.4535522460938	8.0	228.19400787353516	14
Schutz beibehalten werden. Sie dürfen dieses Dokument	59.527000427246094	654.0535888671875	8.0	228.18399810791016	14
nicht in irgendeiner Weise abändern, noch dürfen Sie	59.527000427246094	663.653564453125	8.0	228.18897247314453	14
dieses Dokument für öffentliche oder kommerzielle Zwecke	59.527000427246094	673.2535400390625	8.0	228.1860122680664	14
vervielfältigen, öffentlich ausstellen, aufführen, vertreiben oder	59.527000427246094	682.8535766601562	8.0	228.18799591064453	14
anderweitig nutzen.	59.527000427246094	692.4535522460938	8.0	69.33599090576172	14
Mit der Verwendung dieses Dokuments erkennen Sie die	59.527000427246094	702.0535888671875	8.0	228.18500518798828	14
Nutzungsbedingungen an.	59.527000427246094	711.653564453125	8.0	93.36798858642578	14
Terms of use:	304.7229919433594	567.6153564453125	8.0	51.824005126953125	15
This document is made available under Deposit Licence (No	304.7229919433594	577.2535400390625	8.0	228.18399047851562	15
Redistribution - no modifications). We grant a non-exclusive, non-	304.7229919433594	586.8535766601562	8.0	228.19198608398438	15
transferable, individual and limited right to using this document.	304.7229919433594	596.4535522460938	8.0	228.18405151367188	15
This document is solely intended for your personal, non-	304.7229919433594	606.0535888671875	8.0	228.18399047851562	15
commercial use. All of the copies of this documents must retain	304.7229919433594	615.653564453125	8.0	228.18801879882812	15
all copyright information and other information regarding legal	304.7229919433594	625.2535400390625	8.0	228.18399047851562	15
protection. You are not allowed to alter this document in any	304.7229919433594	634.8535766601562	8.0	228.18997192382812	15
way, to copy it for public or commercial purposes, to exhibit the	304.7229919433594	644.4535522460938	8.0	228.18997192382812	15
document in public, to perform, distribute or otherwise use the	304.7229919433594	654.0535888671875	8.0	228.18301391601562	15
document in public.	304.7229919433594	663.653564453125	8.0	68.88800048828125	15
By using this particular document, you accept the above-stated	304.7229919433594	673.2535400390625	8.0	228.18399047851562	15
conditions of use.	304.7229919433594	682.8535766601562	8.0	62.21600341796875	15
