B-REF	Agnew, Ronald, 2006: Storylines as a Neglected Cause of Crime. Journal of Research in Crime
I-REF	and Delinquency 43: 119-147.
B-REF	Anderson, Elijah, 1999: Code of the Street: Decency, Violence, and Moral Life of the Inner City.
I-REF	New York: Norton.
B-REF	Baier, Dirk/Pfeiffer, Christian/Simonson, Julia/Rabold, Susann, 2009: Jugendliche in Deutsch-
I-REF	land als Opfer und Täter von Gewalt. Erster Forschungsbericht zum gemeinsamen For-
I-REF	schungsprojekt des Bundesministeriums des Innern und des KFN. Hannover: KFN.
B-REF	Bannenberg, Britta, 2003: Migration – Kriminalität – Prävention. Gutachten zum 8. Deutschen
I-REF	Präventionstag. Internetquelle: [http://www.praeventionstag.de/content/8_praev/Gutachten.
I-REF	htm].
B-REF	Boers, Klaus/Walburg, Chistian/Reinecke, Jost, 2006: Jugendkriminalität – Keine Zunahme im
I-REF	Dunkelfeld, kaum Unterschiede zwischen Einheimischen und Migranten. Monatsschrift für
I-REF	Kriminologie und Strafrechtsreform 89: 63-87.
B-REF	Bundesministerium des Innern/Bundesministerium der Justiz, 2006: Zweiter Periodischer Si-
I-REF	cherheitsbericht. Berlin: Bundesministerium des Innern/Bundesministerium der Justiz.
B-REF	Bund-Länder-AG, 2007: Entwicklung der Gewaltkriminalität junger Menschen mit einem
I-REF	Schwerpunkt auf städtischen Ballungsräumen. Berlin.
B-REF	Decker, Scott H./Weerman, Frank M., 2005: European Street Gangs and Troublesome Youth
I-REF	Groups. New York: Rowman & Littlefield.
B-REF	Dietlein, Maida G. 2001: Spuren des GULAG im baden-württembergischen Jugendstrafvollzug
I-REF	von heute. Beobachtungen über Regeln, Organisationsstrukturen und Tätowierungen bei
I-REF	russlanddeutschen Jugendstrafgefangenen. Arbeitshilfen für die Erwachsenenbildung 5: 35-
I-REF	40.
B-REF	Eisner, Manuel/Wikström, Per-Olaf, 1999: Violent Crime in the Urban Community: A Compari-
I-REF	son of Stockholm and Basel. European Journal on Criminal Policy and Research 7:427-442.
B-REF	Frisby, Tany, 1998: The Rise of Organised Crime in Russia: Its Roots and Social Significance.
I-REF	Europe-Asia Studies 50: 27-49.
B-REF	Geertz, Clifford, 1983: Dichte Beschreibung. Frankfurt/M.: Suhrkamp.
B-REF	Glaser, Barney G./Strauss, Anselm L., 1971: The Discovery of Grounded Theory. Strategies for
I-REF	Qualitative Research. New York: De Gruyter.
B-REF	Gluba, Alexander/Schaser, Petra, 2003: Registrierte Kriminalität von Aussiedlern in zwei nieder-
I-REF	sächsischen Großstädten. Eine Analyse auf Basis der Polizeilichen Kriminalstatistik Han-
