B-REF	Albrecht, Günter, 1969: Die " Subkultur der Armut " und die Entwicklungsproblematik. S. 430-471
I-REF	in: König, R./Freund, W./Fröhlich, D. (Hrsg.), Aspekte der Entwicklungssoziologie (Kölner
I-REF	Zeitschrift für Soziologie und Sozialpsychologie, Sonderheft 13). Opladen: Westdeutscher Ver-
I-REF	lag.
B-REF	Albrecht, Günter, 2001: Soziale Ungleichheit, Deprivation und Gewaltkriminalität. S. 195-235 in:
I-REF	Albrecht, G./Backes, O./Kühnel, W. (Hrsg.), Gewaltkriminalität zwischen Mythos und Realität.
I-REF	Frankfurt/M.: Suhrkamp.
B-REF	Albrecht, Günter/Howe, Carl W., 1992: Soziale Schicht und Delinquenz. Verwischte Spuren oder
I-REF	falsche Fährte? Kölner Zeitschrift für Soziologie und Sozialpsychologie 44/4: 697-730.
B-REF	Anderson, Elijah, 1999: Code of the Street. Decency, Violence, and the Moral Life of the Inner
I-REF	City. New York: W.W. Norton.
B-REF	Avenel, Cyprien, 2004: Sociologie des « quartiers sensibles ». Paris: Armand Colin.
B-REF	Blau, Judith R./Blau, Peter M., 1982: The Cost of Inequality: Metropolitan Structure and Violent
I-REF	Crime. American Sociological Review 47/February: 114-129.
B-REF	Blau, Peter M./Golden, Reid M., 1986: Metropolitan Structure and Criminal Violence. The Socio-
I-REF	logical Quarterly 27: 15-26.
B-REF	Blumstein, Alfred/Wallman, Joel (Hrsg.), 2000: The Crime Drop in America. Cambridge: Cam-
I-REF	bridge University Press.
B-REF	Bohle, Hans H./Heitmeyer, Wilhelm/Kühnel, Wolfgang/Sander, Uwe, 1997: Anomie in der mod-
I-REF	ernen Gesellschaft: Bestandsaufnahme und Kritik eines klassischen Ansatzes soziologischer
I-REF	Analyse. S. 29-65 in: Heitmeyer, W. (Hrsg.), Was treibt die Gesellschaft auseinander? Frank-
I-REF	furt/M: Suhrkamp.
B-REF	Bonger, Willem A., 1916: Criminality and Economic Conditions. London: Heinemann. [org. Am-
I-REF	sterdam, University Diss., 1906].
B-REF	Bourguignon, François, 2001: Crime as a Cost of Poverty and Inequality. A Review Focussing on
I-REF	Developing Countries. S. 171-191 in: Yusuf, S./Evenett, S./Wu, W. (Hrsg.), Facets of Globali-
I-REF	zation. International and Local Dimensions of Development. (World Bank Discussion Paper
I-REF	No. 415). New York: World Bank.
B-REF	Braithwaite, John, 1981: The Myth of Social Class and Criminality Reconsidered. American Socio-
I-REF	logical Review 46: 36-57.
B-REF	Braithwaite, John, 1979: Inequality, Crime, and Public Policy. London: Routledge & Kegan.
B-REF	Braithwaite, John/Braithwaite, Valerie, 1980: The Effect of Income Inequality and Social Democ-
I-REF	racy on Homicide. British Journal of Criminology 20: 45-53.
B-REF	Brenner, Harvey M., 1979: Wirtschaftskrisen, Arbeitslosigkeit und psychische Erkrankung.
I-REF	München: Urban & Schwarzenberg.
B-REF	Brenner, Harvey M., 1976: Estimating the Social Costs of National Economic Policy: Implications
I-REF	for Mental and Physical Health and Criminal Aggression. Washington, DC: US Government
I-REF	Printing Office.
B-REF	Brownfield, David H., 1986: Social Class and Violent Behavior. Criminology 24: 421-438.
B-REF	Cohen, Albert K., 1955: Delinquent Boys. The Culture of the Gang. Glencoe: Free Press.
B-REF	Cottino, Amadeo, 2000: Sicilian Cultures of Violence: The Interconnections Between Organized
