B-REF	Al-Hussein, Prinz ZeidRàad Zeid (2005): A Comprehensive Strategy to Eliminate Future Sexual Exploitation and Abuse in
I-REF	United Nations Peacekeeping Operations, New York: United Nations General Assembly.
B-REF	Anderson, Mary B. (1999): Do no Harm. How Aid can Support Peace -or War, Boulder, London: Lynne Rienner Publishers.
B-REF	Apelt, Maja/Dittmer, Cordula (2007): " Under pressure " -Militärische Männlichkeiten im Zeichen neuer Kriege und ver-
I-REF	änderter Geschlechterverhältnisse " , in: Bereswill, Mechthild/Meuser, Michael/Scholz, Sylka (Hg.): Dimensionen der
I-REF	Kategorie Geschlecht: Der Fall Männlichkeit, Münster: Westfälisches Dampfboot: 68-83.
B-REF	Barnett, Michael N./Finnemore, Martha (1999): " The Politics, Power and Pathologies of International Organizations " , in:
I-REF	International Organization, 53:699-732.
B-REF	Batscheider, Tordis (1993): Friedensforschung und Geschlechterverhältnis. Zur Begründung feministischer Fragestellungen in der
I-REF	kritischen Friedensforschung, Marburg: BdWi-Verlag.
B-REF	Batt, Judy/Valenius, Johanna (2006): Gender Mainstreaming: Implementing UNSCR 1325 in ESDP Missions, Paris: EU Insti-
I-REF	tute for Security Studies.
B-REF	Beilstein, Janet (1995): " The Role of Women in the United Nations Peacekeeping " , in: Women 2000, 1:1-10.
B-REF	Blagojević, Marina (2004): " Conflict, Gender and Identity: Conflict and Continuity in Serbia " , in: Seifert, Ruth (Hg.):
I-REF	" Conflict, Gender and Identity: Conflict and Continuity in Serbia " , in: Seifert, Ruth (Hg.):
I-REF	, in: Seifert, Ruth (Hg.): Gender,
I-REF	Identität und kriegerischer Konflikt. Das Beispiel des ehemaligen Jugoslawien, Münster: LIT-Verlag: 68-88.
B-REF	Blanchard, Eric M: (2003): " Gender, International Relations, and the Development of Feminist Security Theory " , in: Signs, 28:
I-REF	1289-1312.
B-REF	BMVG (2006): Weißbuch 2006. Zur Sicherheitspolitik Deutschlands und zur Zukunft der Bundeswehr, Berlin: BMVG.
B-REF	BMVG (2007): Sicherheitspolitik, http://www.bmvg.de/portal/a/bmvg, letzter Zugriff: 14.3.2007.
B-REF	BMZ (2006): Berücksichtigung von Genderfragen in der deutschen EZ: Förderung der Gleichberechtigung und Stärkung der
I-REF	Frauen. Kurzfassung der Evaluierung, Bonn: BMZ.
B-REF	Bonacker, Thorsten (2005): Sozialwissenschaftliche Konflikttheorien, Wiesbaden: VS-Verlag.
B-REF	Brunner, Claudia (2006): " Hegemonic Discourse on Palestinian Women Suicide Bombers and the Logic of Gender " , in: Auga,
I-REF	Ulrike/von Braun, Christina (Hg.): Gender in Conflicts. Palestine -Israel -Germany, Berlin: LIT Verlag: 171-182.
B-REF	Bundesregierung der Bundesrepublik Deutschland (2004): Umsetzung der Sicherheitsrats-Resolution 1325 (2000). Informa-
I-REF	tionen der Bundesrepublik Deutschland, Berlin: Bundesregierung.
B-REF	Carnahan, Michael/Durch, William/Gilmore, Scott (2006): United Nations Peacekeeping: Economic Impact of Peacekeeping,
I-REF	New York: DPKO.
B-REF	Carpenter, Charli R. (2006): " Recognizing Gender-Based Violence against Civilian Men and Boys in Conflict Situations " , in:
I-REF	Security Dialogue, 37: 83-103.
B-REF	Cockburn, Cynthia (2001): " The Gendered Dynamics of Armed Conflict and Political Violence " , in: Moser, Caroline/Clark,
I-REF	Fiona (Hg.): Victims, Perpetrators or Actors? Gender, Armed Conflict and Political Violence
I-REF	Gender, Armed Conflict and Political Violence, London, New York: Zed
I-REF	Books: 13-29.
B-REF	Cockburn, Cynthia/Hubic, Meliha (2002): " Gender and the Peacekeeping Military: a View from Bosnian Women's Organiza-
I-REF	tions " , in: Cockburn, Cynthia/Zarkov, Dubravka (Hg.): The Postwar Moment. Militaries, Masculinities and Internatio-
I-REF	Militaries, Masculinities and Internatio-
I-REF	nal Peacekeeping. Bosnia and the Netherlands
I-REF	Bosnia and the Netherlands, London: Lawrence & Wishart: 103-121.
B-REF	Connell, Robert W. (2002): " Masculinities, the Reduction of Violence and the Pursuit of Peace " , in: Cockburn, Cynthia/
I-REF	Zarkov, Dubravka (Hg.): The Postwar Moment. Militaries, Masculinities and International Peacekeeping. Bosnia and the
I-REF	Militaries, Masculinities and International Peacekeeping. Bosnia and the
I-REF	Bosnia and the
I-REF	Netherlands, London: Lawrence & Wishart: 33-40.
B-REF	Council of the European Union (2004): Resolution 1385 (2004)1, Conflict Prevention and Resolution: the Role of Women, Brüs-
I-REF	sel: Rat der Europäischen Union.
B-REF	Council of the European Union (2005): Implementation of UNSCR 1325 in the Context of ESDP, Brüssel: Rat der Europäischen
I-REF	Union.
B-REF	De Keyser, Véronique (2006): Report on the Situation of Women in Armed Conflict and Their Role in the Reconstruction and
I-REF	Democratic Process in Post-conflict Countries, Strasbourg: Europäische Kommission.
B-REF	DeGroot, Gerard (2002): 'Wanted: A Few Good Women'. Gender Stereotypes and Their Implications for Peacekeeping
I-REF	Gender Stereotypes and Their Implications for Peacekeeping, Brüssel:
I-REF	NATO.
B-REF	Dittmer, Cordula (2007a): Gender Mainstreaming in der Entwicklungszusammenarbeit. Eine feministische Kritik, Saarbrücken:
I-REF	VDM Verlag Dr. Müller.
B-REF	Dittmer, Cordula (2007b): " Soldat, Kämpfer, Sozialarbeiter? Männlichkeit und Militär in Peacekeeping-Einsätzen " , Freiburger
I-REF	Frauenstudien, 20, (im Erscheinen).
B-REF	Dittmer, Cordula/Mangold, Anne (2005): " Die Integration von Frauen in die europäischen Streitkräfte -das Militär zwischen
I-REF	internationalem Recht und nationaler Sicherheitspolitik " , in: Jünemann, Annette/Klement, Carmen (Hg.): Die Gleich-
I-REF	stellungspolitik der Europäischen Union, Baden-Baden: Nomos Verlagsgesellschaft: 65-80.
B-REF	Dittmer, Cordula/Mangold, Anne (2007): " Auf dem Weg zu einer Gleichstellung der Geschlechter? Das Gleichstellungsgesetz für
I-REF	Soldatinnen und Soldaten " , femina politica, 1, 78-88.
B-REF	Department of Peacekeeping Operations (2004): Peacekeeping Best Practice Unit: Gender Resource Package for Peacekeeping
I-REF	Operations, New York: DPKO.
B-REF	Department of Peacekeeping Operations (2005): Gender Mainstreaming in Peacekeeping Operations, New York: DPKO.
B-REF	Duncanson, Claire (2006): Forces for Good: Changing Masculinities in the UK Armed Forces, New York: INSTRAW.
B-REF	Enloe, Cynthia (1993): The Morning After: Sexual Politics at the End of the Cold War, Berkeley: University of California Press.
B-REF	Enloe, Cynthia (2000): Bananas, Beaches & Bases: Making Feminist Sense of International Politics, London: University of
I-REF	California Press.
