B-REF	Abbott, A. (2001). Chaos of Disciplines. Chicago, IL: University of Chicago Press.
B-REF	Baecker, D. (2007). Studien zur nächsten Gesellschaft. Frankfurt a. M.: Suhrkamp.
B-REF	Baur, N., Besio, C. & Norkus, M. (in diesem Band). Innovationen aus figurationssoziologischer Per-
I-REF	spektive. Zur Entstehung, Verbreitung und Auswirkung einer organisationalen Innovation am
I-REF	Beispiel der Projektifizierung der Wissenschaft.
B-REF	Beck, U. & Lau, C. (Hrsg.) (2004). Entgrenzung und Entscheidung: was ist neu an der Theorie reflexi-
I-REF	ver Modernisierung? Frankfurt a. M.: Suhrkamp.
B-REF	Beck, U., & Lau, C. (2005). Theorie und Empirie reflexiver Modernisierung: Von der Notwendigkeit
I-REF	und den Schwierigkeiten, einen historischen Gesellschaftswandel innerhalb der Moderne zu
I-REF	beobachten und zu begreifen. Soziale Welt, 56(2/3), 107–135.
B-REF	Bergmann, J. (1974). Der Beitrag Harold Garfinkels zur Begründung des ethnomethodologischen For-
I-REF	schungsansatzes. München: Diplomarbeit (LMU).
B-REF	Blind, K./Gauch, S. (2009). Research and Standardization in Nanotechnology: Evidence from Ger-
I-REF	many. Journal of Technology Transfer, 34, 320342.
B-REF	Boltanski, L., & Chiapello, E. (2003). Der neue Geist des Kapitalismus. Konstanz: UVK.
B-REF	Borman, I., John, J. & Aderhold, J. (Hrsg.) (2012), Indikatoren des Neuen. Innovation als Sozialmetho-
I-REF	dologie oder Sozialtechnologie? Wiesbaden: Springer VS.
B-REF	Braun-Thürmann, H. (2012). Innovationsindikatoren und das Hexeneinmaleins der Innovationspolitik.
I-REF	In I. Borman, J. John & J. Aderhold (Hrsg.) (2012), Indikatoren des Neuen (S. 17-37). Wiesba-
I-REF	den: Springer: VS.
B-REF	Bröckling, U. (2004). Kreativität. Leviathan, 32(1), 130–134.
B-REF	Christmann, G., Ibert, O., Jessen, J. & Walther, U.-J. (in diesem Band). Wie kommt Neuartiges in die
I-REF	räumliche Planung? Konzeptionierung von Innovationen in der Planung und Forschungsstrate-
I-REF	gien.
B-REF	Dierks, N. (2015). Endlose Erneuerung. Moderne Kultur und Ästhetik mit Wittgenstein und Adorno (1.
I-REF	Aufl.). Paderborn: Wilhelm Fink Verlag.
B-REF	Dolata, U. (2008). Das Internet und die Transformation der Musikindustrie. Rekonstruktion und Erklä-
I-REF	rung eines unkontrollierten sektoralen Wandels. Berliner Journal für Soziologie 18(3), 344-
I-REF	369.
B-REF	Eickelpasch, W. (1982). Das ethnomethodologische Programm einer " radikalen " Soziologie. Zeit-
I-REF	schrift für Soziologie, 11(1), 7–27.
B-REF	Esposito, E. (2003). Vom Modell zur Mode. Medien und Formen der Nachahmung. Soziale Systeme
I-REF	9(1), 88-104.
B-REF	European Commission. (2012). Responsible Research and Innovation. Europe's ability to respond to
I-REF	societal challenges. Verfügbar unter: https://ec.europa.eu/research/swafs/pdf/pub_pub-
I-REF	lic_engagement/responsible-research-and-innovation-leaflet_en.pdf. Zugegriffen:
I-REF	12.08.2015.
B-REF	Fagerberg, J., Mowery, D. C., & Nelson, R. R. (Hrsg.). (2004). The Oxford Handbook of Innovation.
I-REF	Oxford: Oxford University Press.
B-REF	Garfinkel, H. (1967). Studies in Ethnomethodology. Englewood Cliffs, N.J: Longman Higher Educa-
I-REF	tion.
B-REF	Garfinkel, H., & Sacks, H. (1970). On Formal Structures of Practical Actions. In J. C. McKinney & E.
I-REF	A. Tiryakian (Hrsg.), Theoretical Sociology (S. 338–366). New York: Appleton-Century-
I-REF	Crofts.
B-REF	Gebelein, P., Löw, M. & Paul, T. (in diesem Band). " Flash Mobs " als Innovation. Über eine neue Sozi-
I-REF	alform technisch vermittelter Versammlung.
B-REF	Hage, J., & Meeus, M. (2006). Innovation, Science, and Institutional Change: A Research Handbook.
I-REF	Oxford: Oxford University Press.
B-REF	Hill, M. (2014). Embodiment of Science in Science Slams. A Case of Informal Public Science Commu-
I-REF	nication. Vortrag gehalten auf der Studying Science Communication. A Panel of the EASST14
I-REF	Conference. Torun, PL.
B-REF	Hirsch-Kreinsen, H. (2014). Wandel von Produktionsarbeit – Industriearbeit 4.0. WSI-Mitteilungen (6),
I-REF	421-429.
B-REF	Hutter, M. (1989). Die Produktion von Recht: eine selbstreferentielle Theorie der Wirtschaft, ange-
I-REF	wandt auf den Fall des Arzneimittelpatentrechts. Tübingen: Mohr Siebeck.
B-REF	Hutter, M. (in diesem Band). Zur Rolle des Neuen in der Erlebnisgesellschaft und ihrer Wirtschaft.
B-REF	Hutter, M., Knoblauch, H., Rammert, W. & Windeler, A. (2015). Innovation Society today. The Re-
I-REF	flexive Creation of Novelty. Historical Social Research 40(3), 30-47.
B-REF	Jöstingmeier, M. (2015). Die Steuerung systemischer Risiken. Innovative Regulierung eines innovati-
I-REF	ven Problems? Berlin: Unveröffentlichte Dissertation (TU Berlin).
B-REF	Jungmann, R., Baur, N. & Ametowobla, D. (2015). Grasping Processes of Innovation Empirically. A
I-REF	Call for Expanding the Methodological Toolkit. An Introduction. Historical Social Research
I-REF	40(3), 7-29.
B-REF	Kleemann, F., Rieder, K. & Voß, G. G. (2009): Kunden als Innovatoren. Die betriebliche Nutzung pri-
I-REF	vater Innovativität im Web 2.0 durch " Crowdsourcing " . Wirtschaftspsychologie 11(1), 28-35.
B-REF	Knoblauch, H. (in diesem Band). Kommunikatives Handeln, das Neue und die Innovationsgesellschaft.
B-REF	Knorr-Cetina, K. (1992). Zur Unterkomplexität der Differenzierungstheorie. Empirische Anfragen an
I-REF	die Systemtheorie. Zeitschrift für Soziologie, 21(6), 406–419.
B-REF	Köppel, J. (in diesem Band). Energiewende: Pfadbruch oder Manifestierung des Ausgangspfades?
B-REF	Landau, F., & Mohr, H. (2015). Interventionen als Kunst des urbanen Handelns? Rezension zu J. Lais-
I-REF	ter, A. Lederer & M. Makovec (Hrsg.) (2014): Die Kunst des urbanen Handelns / The Art of
I-REF	Urban Intervention. sub\urban. zeitschrift für kritische stadtforschung, 3(1), 173–178.
B-REF	Liebl, F. (in diesem Band). Strategisches Marketing in der Innovationsgesellschaft: Ein Bezugsrahmen.
B-REF	Lindemann, G. (2011). Differenzierung der modernen Gesellschaft. Eine grenzregimetheoretische Per-
I-REF	spektive. In T. Schwinn, C. Kroneberg, & J. Greve (Hrsg.), Soziale Differenzierung. Hand-
I-REF	lungstheoretische Zugänge in der Diskussion (S. 135–156). Wiesbaden: Springer VS.
B-REF	Luhmann, N. (1984). Soziale Systeme. Grundlagen einer allgemeinen Theorie. Frankfurt a. M.: Suhr-
I-REF	kamp.
B-REF	Lynch, M. (2000). Against Reflexivity as an Academic Virtue and Source of Privileged Knowledge.
I-REF	Theory, Culture & Society, 17(3), 26–54.
B-REF	Marx, K., & Engels, F. (1998). The Communist Manifesto (1848). London: Penguin Press.
B-REF	Mohr, H. (2013, November 29). »Stadt selbst machen« zwischen individueller Aneignung und politi-
I-REF	scher Verpflichtung. Zur zentralen Kontroverse des Symposiums MYCITY der Urbanen
I-REF	Künste Ruhr. Verfügbar unter: http://commonthejournal.com/journal/kunst-zum-leben-
I-REF	aneignung-als-strategie-zur-veraenderung-no-3/stadt-selbst-machen-zwischen-indivi-
I-REF	dueller-aneignung-und-politischer-verpflichtung-zur-zentralen-kontroverse-des-sympo-
I-REF	siums-mycity-der-urbanen-kuenste-ruhr/ Zugegriffen: 12.08.2015
B-REF	Mölders, M. (2012). Differenzierung und Integration. Zur Aktualisierung einer kommunikationsbasier-
I-REF	ten Differenzierungstheorie. Zeitschrift für Soziologie, 41(6), 478–494.
B-REF	Nassehi, A. (2004). Die Theorie funktionaler Differenzierung im Horizont ihrer Kritik. Zeitschrift für
I-REF	Soziologie, 33(2), 98–118.
B-REF	Nassehi, A. (2006). Der soziologische Diskurs der Moderne. Frankfurt a. M.: Suhrkamp.
B-REF	Ogburn, W. F. (1969). Die Theorie der kulturellen Phasenverschiebung. In W. F. Ogburn & O. D. Dun-
I-REF	can (Hrsg.), Kultur und sozialer Wandel. Ausgewählte Schriften ( " On culture and social
I-REF	change " ) (S. 134–159). Neuwied am Rhein: Luchterhand Verlag.
B-REF	Passoth, J.-H. (2011). Fragmentierung, Multiplizität und Symmetrie. Praxistheorien in post-pluraler At-
I-REF	titüde. In T. Conradi, H. Derwanz, & F. Muhle (Hrsg.), Strukturentstehung durch Verflechtung.
I-REF	Akteur-Netzwerk-Theorie(n) und Automatismen. (S. 259–278). Paderborn: Fink.
B-REF	Passoth, J.-H., & Rowland, N. J. (2014). Beware of allies! Notes on analytical hygiene in actor-net-
I-REF	work account-making. Qualitative Sociology, 36(4), 465–483.
B-REF	Picot, A. & Hopf, S. (in diesem Band). Innovation mit Hilfe der Vielen – " Crowdsourcing " im Innova-
I-REF	tionsprozess.
B-REF	Powell, W., Koput, K. & Smith-Doerr, L. (1996). Interorganizational Collaboration and the Locus of
I-REF	Innovation: Networks of Learning in Biotechnology. Administrative Science Quarterly 41(1),
I-REF	116-145.
B-REF	Rammert, W. (1988). Das Innovationsdilemma. Technikentwicklung im Unternehmen. Opladen: West-
I-REF	deutscher Verlag.
B-REF	Rammert, W. (1990). Telefon und Kommunikationskultur. Akzeptanz und Diffusion einer Technik im
I-REF	Vier-Länder-Vergleich. Kölner Zeitschrift für Soziologie und Sozialpsychologie 42(1), 1990,
I-REF	20-40.
B-REF	Rammert, W. (2000). Auf dem Weg zu einer post-schumpeterianischen Innovationsweise. Institutio-
