B-REF	Fegert, Jörg M.; Ulrike Hoffmann;
I-REF	Nina Spröber & Hubert Liebhardt
I-REF	(2013): " Child sexual abuse. Epide-
I-REF	miology, clinical diagnostics, the-
I-REF	rapy, and prevention " . In: Bundes-
I-REF	gesundheitsblatt, Gesundheitsfor-
I-REF	schung, Gesundheitsschutz 56(2),
I-REF	199–207.
B-REF	Scharmanski, Sara; Katharina Ur-
I-REF	bann, Karla Verlinden & Pia Bien-
I-REF	stein (2015): " Sexueller Missbrauch
I-REF	an Kindern und Jugendlichen mit
I-REF	Hörbehinderung. Teil II: Inhalte
I-REF	und Ergebnisse der SeMB-Fortbil-
I-REF	dungen für Lehrer/innen an Schu-
I-REF	len mit dem Förderschwerpunkt
I-REF	Hören und Kommunikation " . In:
I-REF	Das Zeichen 101, 380–391.
B-REF	Scharmanski, Sara; Karla Verlinden;
I-REF	Katharina Urbann & Pia Bienstein
I-REF	(2015): " Prävention von sexuellem
I-REF	Missbrauch an Kindern und Ju-
I-REF	gendlichen mit Behinderung. Ers-
I-REF	te Ergebnisse der bundesweiten
I-REF	SeMB-online-Befragung von Mitar-
I-REF	beiter/innen an Förderschulen " . In:
I-REF	Kinder-und Jugendschutz in Wis-
I-REF	senschaft und Praxis 60, 133–138.
B-REF	Unabhängiger Beauftragter für Fra-
I-REF	gen des sexuellen Kindesmiss-
I-REF	brauchs (2013): Handbuch Schutz-
I-REF	konzepte sexueller Missbrauch. Be-
I-REF	fragungen zum Umsetzungsstand
I-REF	der Empfehlungen des Runden Ti-
I-REF	sches " Sexueller Kindesmissbrauch "
I-REF	– Bericht mit Praxisbeispielen zum
I-REF	Monitoring 2012–2013. UBSKM:
I-REF	Berlin.
B-REF	Urbann, Katharina; Karla Verlinden
I-REF	& Pia Bienstein (2015): " Sexuel-
I-REF	ler Missbrauch an Kindern und Ju-
I-REF	gendlichen mit Hörbehinderung.
I-REF	Teil I: Eine Einführung " . In: Das Zei-
I-REF	chen 99, 36–46.
