B-REF	Altenberger, H., Schettgen, P. & Scholz, M. (Hrsg.) 2003. Innovative Ansätze konstruktiven
I-REF	Lernens. Augsburg: Ziel
B-REF	Avolio, B. J. & Bass, B. M. 1987. Transformational leadership, charisma, and beyond. In Hunt,
I-REF	J. G., Baliga, B. R., Dachler, H. P. & Schriesheim, C. A. (Hrsg.), Emerging Leadership Vistas
I-REF	(S. 29–49). Lexington, Mass.: Heath
B-REF	Berkel, K. 1995. Konflikttraining: Konflikte verstehen und bewältigen. Heidelberg: Sauer (4.
I-REF	Aufl.)
B-REF	Blake, R. R. & Mouton, J. S. 1968. Verhaltenspsychologie im Betrieb. Düsseldorf: Econ
B-REF	Brehm, J. W. 1966. A Theory of Psychological Reactance. New York: Academic Press
B-REF	Cohn, R. C. 1980. Von der Psychoanalyse zur Themenzentrierten Interaktion (TZI). Von der
I-REF	Behandlung Einzelner zu einer Pädagogik für alle. Stuttgart: Klett-Cotta
B-REF	Crum, Th. 1988. The Magic of Conflict. Turning a Life of Work into a Work of Art. New York:
I-REF	Touchstone
B-REF	Dobson, T. & Miller, V. 1993. Aikido in Everyday Life. Giving in to Get Your Way. Berkeley,
I-REF	Cal.: North Atlantic Books
B-REF	Glasl, F. 1999. Konfliktmanagement. Ein Handbuch für Führungskräfte, Beraterinnen und Be-
I-REF	rater. Bern: Haupt (6. Aufl.)
B-REF	Goleman, D. 1998. Emotionale Intelligenz. München: dtv
B-REF	Hersey, P. & Blanchard, K. H. 1977. Management of Organizational Behavior: Utilizing Human
I-REF	Resources. Englewood Cliffs: Prentice Hall
B-REF	Hochschild, A. R. (1990). Das gekaufte Herz – Zur Kommerzialisierung der Gefühle. Frank-
I-REF	furt/Main: Campus
B-REF	House, R. J. & Singh, J. V. 1987. Organizational behavior: Some new directions for i/o psy-
I-REF	chology. Annual Review of Psychology, 38, 669–718
B-REF	Waibl, E. (2004), Neue Zürcher Zeitung, Nr. 254
B-REF	Gelfert, H.-D. (2000), Was ist Kitsch, (Kleine Reihe V&R), Göttingen: Vandenhoeck und Ruprecht.
B-REF	Groys, B. (1996), Die dunkle Seite der Kunst, Zur Diskussion gestellt: Niklas Luhmann, "Die
I-REF	Kunst der Gesellschaft", Soziale Systeme, Zeitschrift für soziologische Theorie, Heft 1 1996,
I-REF	Leseprobe im Internet: http://www.soziale-systeme.ch/leseproben/kunst.htm
B-REF	Allmendinger, J. & Hackman, R. J./ Lehman, E. V. (1996): Life and work in symphony or-
I-REF	chestras. The Musical Quarterly (80), 194–219.
B-REF	Amabile, T. M., Hill, K. G., Hennessey, B. A. & Tighe, E. M. (1994). The work preference inven-
I-REF	tory: Assessing intrinsic and extrinsic motivational orientations. Journal of Personality and
I-REF	Social Psychology, 66 (5), 950–967.
B-REF	Avolio, B. J., Bass, B. M. & Jung, D. I. (1999). Re-examining the components of transformatio-
I-REF	nal and transactional leadership using the Multifactor Leadership Questionnaire. Journal of
I-REF	Occupational and Organizational Psychology, 72, 441–462.
