B-REF	Arntz, M.; Feil, M. und A. Spermann (2003): " Die Arbeitsangebotseffekte
I-REF	der neuen Mini-und Midijobs – eine ex-ante Evaluation " . Mitteilungen
I-REF	aus der Arbeitsmarkt-und Berufsforschung, Jg. 36, H. 3. S. 271-290.
B-REF	ntz, M.; Clauss, M.; Kraus, M.; Schnabel, R.; Spermann, A. und J. Wie-
I-REF	mers (2007): " Verteilungswirkungen d
B-REF	Becker, I. (2006): " Armut in Deutschland: Bevölkerung unterhalb der Alg
I-REF	II-Grenze " , Arbeitspapier Nr. 3 des Projektes "Soziale Gerechtigkeit", J.
I-REF	W. Goethe Universität Frankfurt a. M.
I-REF	; Hauser, R.; Krause, P.; Wagner, G.
I-REF	(2003): " A Comparison of the Main
I-REF	many: EVS and SOEP " , in: Becker, I.; Hauser, R. (2003): Reporting on
I-REF	Income Distribution and
I-REF	European Point of View, Berlin.
B-REF	os, K. (2006): " Haushalte im Umfeld des SGB II " , IAB-Forschungsberic
I-REF	Nr. 19/2006, Nürnberg.
I-REF	das reguläre Arbeitsverhältnis: Ein Konzept für Existenz sichernde B
I-REF	schäftigung im Niedriglohnbereich " , Gutachten für das Sächsische Minis-
I-REF	terium für Wirtschaft und Arbeit (SMWA).
I-REF	beschäftigungs-und finanzpolitischen Auswirkungen des
I-REF	Bofinger/Walwei-Konzepts zur N
I-REF	Z A Research Report No. 11, Bonn.
I-REF	Econometrica, 47(1
B-REF	Jacobebbinghaus, P. (2004): " Steuer-Transfer-Mikrosimulation " , in: Hartz
I-REF	Gesetze : methodische Ansätze zu einer Evaluierung, Baden-Baden:
I-REF	Nomos, S. 73-83.
B-REF	Redmond, G.; Sutherland, H. und Wilson, M. (1998): " The Arithmetic of
I-REF	Tax and Social Security Reform: A User's Guide to Microsimulation –
I-REF	Methods and Analysis " , Cambridge: Cambridge University
B-REF	Sinn, H.-W.; Holzner, C.; Meister, W.; Ochel, W. und M. Werding (2002
I-REF	" Aktivierende Sozialhilfe: Ein Weg zu mehr Beschäftigung und Wachs
I-REF	tum " , if
B-REF	Statistisches Bundesamt (2005): " Wirtschaftsrechnungen, Einkommens-
I-REF	und Verbrauchsstichprobe – Aufgabe, Methode und Durchführung der
I-REF	EVS 2003 " , Fachserie 15, Heft 7.
B-REF	Steiner, V. und P. Jacobebbinghaus (2003): " Reforming social welfare as
I-REF	we know it? A microsimulation study for Germany " , ZEW Discussion pa-
I-REF	per Nr. 03-33, Zentrum für Europäische Wirtschaftsforschung, Mann-
I-REF	heim.
B-REF	SVR – Sachverständigenrat zur Begutachtung der gesamtwirtschaftlichen
I-REF	Entwicklung (2006): " Arbeitslosengeld II reformieren – Ein zielgerichte-
I-REF	tes Kombilohnmodell " , Wiesbaden.
