B-REF	Achatz, J.; Popp, S.; Schels, B. (2007): Junge Erwachsene im Rechtskreis SGB II:
I-REF	gefördert, gefordert und beforscht. In: Jugend, Beruf, Gesellschaft Jg.
I-REF	58, H. 1
B-REF	AG Reha d. Netzwerks " Lernende Region-Bildung21 in Südniedersachsen (2004):
I-REF	10 Thesen zum neuen Fachkonzept für Berufsvorbereitende Bildungs-
I-REF	maßnahmen. http://www..bildung21.net
B-REF	Allmendinger, J.(1999): Bildungsarmut: Zur Verschränkung von Bildungs-und Sozi-
I-REF	alpolitik. Soziale Welt, Jg. 50 Heft 1.
B-REF	Antoni, M.; Dietrich, H.; Jungkunst, M.; Matthes, B. u. Plicht, H. (2007): Jugendliche:
I-REF	Die Schwächsten kamen seltener zum Zug. IAB-Kurzbericht 2/2007
I-REF	Nürnberg
B-REF	BA (2004a): Berufsvorbereitende Bildungsmaßnahmen (BvB) der Bundesagentur für
I-REF	Arbeit (BA) -Neues Fachkonzept Geschäftsanweisungv.12.01.2004
I-REF	Nürnberg.
B-REF	BA (2004b): Stellungnahme zum neuen Fachkonzept für berufsvorbereitende Bil-
I-REF	dungsmaßnahmen der Bundesagentur für Arbeit. Fachbeirat
I-REF	Benachteiligtenförderung der Bundesagentur für Arbeit, Nürnberg
B-REF	BA (2006a): Fachkonzept für Berufsvorbereitende Bildungsmaßnahmen (BvB) gem.
I-REF	§61 SGBIII. Handlungsempfehlung/Geschäftsanweisung 3/2006.
B-REF	BA (2006b): Expertenkreis Ausbildungsreife: Kriterienkatalog zur Ausbildungsreife:
I-REF	Ein Konzept für die Praxis. Nürnberg
B-REF	Baethge, M.; Solga, H.; Wieck, M. (2007): Berufsbildung im Umbruch : Signale ei-
I-REF	nes überfälligen Aufbruchs ; Friedrich-Ebert-Stiftung Berlin
B-REF	BAG Arbeit (2004): Berufsvorbereitende Maßnahmen: Vernünftiges Konzept-be-
I-REF	denkliche Umsetzung. Positionspapier der BAG Arbeit Berlin 2004
I-REF	http://www.bagarbeit.de/site/aktuell/aktuelles/?news_id_:int=9315
B-REF	BAG Arbeit (2006): Stellungnahme der BAG Arbeit zur Ausschreibungspraxis der
I-REF	BA insbesondere für Maßnahmen der Berufsvorbereitung und Erstaus-
I-REF	bildung, BAG Arbeit Berlin 2004
I-REF	http://www.bagarbeit.de/site/publikationen/download/?download_id_:int=
I-REF	9948
B-REF	BGbL (2003) Verordnung über die Bescheinigung von Grundlagen beruflicher
I-REF	Handlungsfähigkeit im Rahmen der Berufsausbildungsvorbereitung
I-REF	(BAVBVO) Bundesgesetzblatt Jg. 2003 Teil I Nr.36 v. 16.7.03
B-REF	Beicht, U.; Friedrich, M.; Ulrich, J.G. (Hrsg.)(2008): Ausbildungschancen und Ver-
I-REF	bleib von Schulabsolventen. BertelsmannaBielefeld 2008Beicht/Michael
I-REF	Friedrich/Joa
B-REF	Beyer, M.; Schlömp, D. (2005): Trägerstrategien in unsicheren Zeiten. handout Ta-
I-REF	gung der hiba-Impulse GmbH " Trens und Perspektiven – Veränderung
I-REF	gestalten -Benachteiligtenförderung 2005. Rodgau 2005
I-REF	www.hiba.de/download...t.../Handout_Beyer_Marktstrategie.pdf
B-REF	Bleck, C.; Enggruber, R. (2007): Zielgruppen-und Wirkungsanalyse von
I-REF	Berufvorbereitenden Bildungsmaßnahmen des Christlichen Jugenddorf-
I-REF	werk Deutschlands
I-REF	e.V. Abschlußbericht, Forschungsstelle DIFA
I-REF	(Düsseldorfer Integra-tionsförderung in Ausbildung und Arbeit) der
I-REF	Fachhochschule Düsseldorf.
B-REF	Böhlke, C. (2004): Möglichkeiten und Grenzen integrativer Förderung und Qualifizie-
I-REF	rung von jungen Menschen mit Behinderungen in neuen Förderstruktu-
I-REF	ren. In: INBAS Info Dienst Entwicklungsinitiative: Neue Förderstruktur für
I-REF	Jugendliche mit besonderem Förderbedarf, Ausgabe 2/2004
B-REF	Bojanowski, A.; Eckert, M.; Stach, M. (Hrsg.) (2004): Berufliche Bildung Benachtei-
I-REF	ligter vor neuen Herausforderungen. Umbau der Förderlandschaft -in-
I-REF	novative Netzwerke -neue Aktivierungsformen. (BerufsBildung in der
I-REF	globalen NetzWerk-Gesellschaft, H.11). Bielefeld: Bertelsmann.
B-REF	Bojanowski, A.; Eckardt, P.; Ratschinski, R.(2004): Forschung in der
I-REF	Benachteiligtenförderung. Sondierungen in einer unübersichtlichen
I-REF	Landschaft. In: Kipp,Martin; Seyd, Wolfgang (Hrsg.): bwp@ Nr.6:
I-REF	Schwerpunktausgabe " Förderung benachteiligter und behinderter Ju-
I-REF	gendlicher " . http://www.bwpat.de/archiv/#a6.
B-REF	Borsdorf, E.(2007): Ergebnisse, Konzepte und Perspektiven für die Berufsausbil-
I-REF	dungs-vorbereitung. Im Rahmen des Transfervorhabens der Entwick-
I-REF	lungs-initivative 'Neue Förderstruktur für Jugendliche mit besonderem
I-REF	Förderbedarf'. (Berichte und Materialien des Instituts für Berufliche Bil-
I-REF	dung, Arbeitsmarkt-und Sozialpolitik. 17). Offenbach.
B-REF	Braun, F. (2002): Jugendarbeitslosigkeit und Benachteiligtenförderung.
I-REF	In:Tippelt,R.(Hrsg.): Handbuch Bildungsforschung. Opladen (Leske und
I-REF	Budrich)
B-REF	Brötz, R.; Elsner, M.; Gathmann, C.; Mettin, G.; Rütter, L.; Schwarz, H.; Webers, B.;
I-REF	Westpfahl, P.; Zielke, D. (2004): Entwicklung von Qualifizierungsbau-
I-REF	steinen. Berufsausbildungsvorbereitung. Beispiele für die Praxis. Bun-
I-REF	desinstitut für Berufsbildung, Bonn Bundesverband der Träger berufli-
I-REF	cher Bildung BBB (2004): Stellungnahme des Bildungsverbandes zur
I-REF	BvB-Ausschreibung.
I-REF	www.bildungsverband.info/bbb_stellungnahme_bvb.pdf
