B-REF	[Bosch 2005] In letzter Sekunde vor dem Unfall, www.bosch.de/start/content/
I-REF	language1/html/715_3979.htm (23.12.05)
B-REF	Aschenbrenner, Norbert, 2005: Clevere Beifahrer, in: Pictures of the Future, Herbst
I-REF	2005: 40-42
B-REF	Blutner, Doris/Stephan Cramer/Tobias Haertel, 2006: Der Mensch als Problemlöser
I-REF	in logistischen Ketten (Universität Dortmund, Soziologische Arbeitspapiere Nr.
I-REF	13)
B-REF	Grell, Detlef, 2003: Rad am Draht, in: c't 14/2003: 170-183, www.heise.de/ct/
I-REF	03/14/170/default.shtml (15.09.04)
B-REF	Goroncy, Jürgen, 2005: Das Auto bekommt Augen, in: Pictures of the Future,
I-REF	Herbst 2005: 46-50
B-REF	Gras, A./Moricot, C./Poirot-Delpech, S.L./Scardigli, V., 1994: Faced with
I-REF	Automation. The Pilot, the Controller and the Engineer, Paris: Publications de
I-REF	la Sorbonne
B-REF	Hack, Gert, 2004: Auf Distanz. Technik im Detail: Unterwegs im BMW 530d mit
I-REF	aktiver Geschwindigkeitsregelung, in: FAZ 09.11.2004: T3
B-REF	Herrtwich, R.G., 2003: Fahrzeuge am Netz, in: Mattern 2003, 63-83
B-REF	Krohn, Wolfgang/Johannes Weyer, 1989: Gesellschaft als Labor. Die Erzeugung
I-REF	sozialer Risiken durch experimentelle Forschung, in: Soziale Welt 40: 349-373
B-REF	Mattern, F., (Hg.), 2003: Total vernetzt. Szenarien einer informatisierten Welt (7.
I-REF	Berliner Kolloquium der Gottlieb Daimler- und Karl Benz-Stiftung), Heidelberg:
I-REF	Springer
B-REF	Rammert, W./Schulz-Schaeffer, I., (Hg.), 2002: Können Maschinen handeln?
I-REF	Soziologische Beiträge zum Verhältnis von Mensch und Technik, Frankfurt/M.:
I-REF	Campus
B-REF	Rossberg, Ralf Roman, 1999: Ausfall der Zugsteuerung ließ CitySprinter ins
I-REF	Unglück rollen. Stadtbahn-Unfall in Köln: Verkettung unglücklicher Umstände
I-REF	führte zum Zusammenstoß, in: VDI-Nachrichten 03.09.1999: 11,
I-REF	http://ods.schule.de/bics/son/verkehr/presse/1999_2/v3292_06.htm
I-REF	(22.12.05)
B-REF	Schulz, Andreas/Monica De Filippis/Manfred Thüring, 2005: "Driving Without
I-REF	Awareness"? Eine experimentelle Untersuchung zum Vigilanzabfall während
I-REF	des Autofahrens, in: Urbas/Steffens 2005: 71-76
B-REF	Spehr, M., 2004: Die Physik des Staus. Neue Wege gegen den Kollaps auf der
I-REF	Straße, in: FAZ 14.09.2004: T1
B-REF	Sterbak, Rolf, 2005: Mein Auto versteht mich, in: Pictures of the Future, Herbst
I-REF	2005: 56-58
B-REF	TA-Swiss (Hg.), 2003a: Auf dem Weg zur intelligenten Mobilität. Kurzfassung des
I-REF	TA-Arbeitsdokumentes "Das vernetzte Fahrzeug" (TA 43A/2003), Bern,
I-REF	www.ta-swiss.ch/www-
I-REF	remain/reports_archive/publications/2003/KF_Verkehrstelematik_d.pdf
I-REF	(06.10.03)
B-REF	Urbas, Leon/Christiane Steffens (Hg.), 2005: Zustandserkennung und
I-REF	Systemgestaltung. 6. Berliner Werkstatt Mensch-Maschnie-Systeme,
I-REF	Düsseldorf: VDI Verlag
B-REF	Vanberg, V., 1975: Die zwei Soziologien. Individualismus und Kollektivismus in der
I-REF	Sozialtheorie, Tübingen: J.C.B. Mohr
B-REF	Vasek, T., 2004: Rechner auf Rädern, in: Technology Review 7/2004: 20-41
B-REF	Vernaleken, C., 2004: Forschen fürs Cockpit der nächsten Generation, in: Luft- und
I-REF	Raumfahrt 4/2004: 22-24
B-REF	Wagner, T./Göhner, P./Urbano, P.G. de A., 2003/04: Softwareagenten - Einführung
I-REF	und Überblick über eine alternative Art der Softwareentwicklung, in:
I-REF	Automatisierungstechnische Praxis 45 (2003), H. 10: 48-57 (Teil 1), H. 11: 57-
I-REF	65 (Teil 2) und 46 (2004), H. 2: 42-51 (Teil 3)
B-REF	Weyer, J., 1997: Die Risiken der Automationsarbeit. Mensch-Maschine-Interaktion
I-REF	und Störfallmanagement in hochautomatisierten Verkehrsflugzeugen, in:
I-REF	Zeitschrift für Soziologie 26: 239-257
B-REF	Weyer, J., 2004: Creating Order in Hybrid Systems. Reflexions on the Interaction
I-REF	of Man and Smart Machines (Universität Dortmund, Soziologische
I-REF	Arbeitspapiere Nr. 7)
B-REF	Wille, Walter, 2004: Die neuen Fahrer heißen Bit und Byte. Deutschlands erste
I-REF	vollautomatische U-Bahn, in: FAZ 19.10.2004: T 1-2
B-REF	Ziegler, Peter-Michael/Benz, Benjamn, 2005: Fliegendes Rechnernetz. IT-Technik
I-REF	an Bord des Airbus A380, in: c't 2005, H. 17: 84-91
