B-REF	Anxo, D.; Erhel, C. (2005): Irreversibility of Time, Reversibility of Choices? A Transitional Labor
I-REF	Market Approach. Position Paper Workpackage 6/7 (TLM.net 2005 Working Paper
I-REF	No. 2005-07). SISWO/Social Policy Research. Amsterdam
B-REF	Debacker, M.; De Lathouwer, L.; Bogaerts, K. (2004): Time Credit and Leave Schemes in the
I-REF	Belgium Welfare State. Paper presented at the TLM.net conference “Quality in Labor
I-REF	Market Transitions: An European Challenge”. Amsterdam
B-REF	Devisscher, S. (2004): The Career Break (Time Credit) Scheme in Belgium and the Incentive
I-REF	Premiums by the Flemish Government. Discussion Paper, IDEA Consult
B-REF	Europäische Kommission (2004): Bericht der Hochrangigen Gruppe über die Zukunft der Sozial-
I-REF	politik in der erweiterten Europäischen Union. Brüssel
B-REF	European Foundation for the Improvement of Living and Working Conditions (2001): Gender,
I-REF	Employment and Working-time Preferences in Europe. Luxemburg
B-REF	European Foundation for the Improvement of Living and Working Conditions (2003): A New
I-REF	Organisation of Time over the Life Course. Luxemburg
B-REF	European Foundation for the Improvement of Living and Working Conditions (2005): Working
I-REF	Time Options over the Life Course: Changing Social Security Structures. Luxemburg
B-REF	Groot, L.; Breedveld, K. (2004): Time over the Life Course: Preferences, Options and Life
I-REF	Course Policy. In: Tijdschrift voor Arbeidsvraagstukken, Nr. 20-2004, S. 288-299
B-REF	Groot, I.; Korteweg, J. A. (2005a): Hoe gaat de levensloop lopen? Literatuuronderzoek naar de
I-REF	nieuwe levensloopregeling. SEO-rapport Nr. 781, Stichting voor Economisch Onderzoek
I-REF	der Universiteit Amsterdam (SEO). Amsterdam
B-REF	Groot, I.; Korteweg J. A. (2005b): Hoe verloopt de levensloop? Update literatuuronderzoek naar
I-REF	de nieuwe levensloopregeling. SEO-rapport Nr. 832 in opdracht van SNS-Reaal. Amster-
I-REF	dam
B-REF	Klammer, U. (2004): Flexicurity in a Life-Course Perspective. In: Transfer, Nr. 02/2004, S. 282-
I-REF	299
B-REF	Matheus, N. (2004): Tijdsparen in Vlaanderen. Een verkennend onderzoek obv van vorbeelden
I-REF	in Nederland en Duitsland (Eindrapport van de expertenopdracht „Internationale
I-REF	ontwikkelingen inzake een faciliterend beleid ten aanzien van transities“). Leuven (Inter-
I-REF	net: http://www.hiva.be/docs/rapport/R923.pdf, Download vom 25.7.2006)
B-REF	Nätti, J. (1999): Labor market Policies and Paid Leave Models: The Cases of Belgium, Denmark
I-REF	and Finland. In: Boulin, J.-Y.; Hoffmann, R. (Eds.): New Paths in Working Time Policy.
I-REF	Brüssel, S. 125-158
B-REF	NIBUD (Nationaal Instituut voor Budgetvoorlichting) (2005): Mening over de levensloop. Utrecht
B-REF	Rürup, B.; Gruescu, S. (2005): Familienorientierte Arbeitszeitmuster – Neue Wege zu Wachs-
I-REF	tum und Beschäftigung. Gutachten im Auftrag des Bundesministeriums für Familie, Seni-
I-REF	oren, Frauen und Jugend. Berlin
B-REF	Schaeps, M. J. M. (2002): Levensloopbestendige afspraken. Een overzicht van afspraaken
I-REF	samengesteld op basis van verschillende door de Arbeidsinspectie uitgevoerde
I-REF	onderzoeken. Arbeidsinspectie. Centralkantoor Afedling Monitoring en Beleidsinformatie.
I-REF	Den Haag
B-REF	Spijkerman, R. & Klaassen, C. (2001): Ouderenbeleid in CAO’s. Een onderzoek naar
I-REF	afspraaken toessen sociaale partners met betrekking tot oudere werknemers. Ministerie
I-REF	voor Sociale Zaken en Werkgelegenheid. Den Haag.
B-REF	Stricker, P. (2005): Time Management and Life Transitions. CEDA Information Paper 82: Tran-
I-REF	sitions in Australian Labour Markets: Initial Perspectives. Centre for Public Policy at the
I-REF	University of Melbourne. Melbourne
B-REF	Towers Perrin (2005): VUT, prepensioen en levensloop: er is nog genoeg te doen! Juni
B-REF	Van Luijn,H.; Keuzenkamp, S. (2004): Werkt verlof? Het gebruik van regelingen voor verlof en
I-REF	aanpassing van de arbeidsuur. Sociaal en Cultureel Planbureau (SCP). Den Haag
B-REF	Van der Meer, M.; Leijnse, F. (2004): Life-Course Schemes and Social Policy Reform in the
I-REF	Netherlands. Paper presented at the TLM.net conference on Quality in Labor Market
I-REF	Transitions: An European Challenge. Amsterdam
B-REF	Visser, J. (2003): Negotiated Flexibility, Working Time and Transitions in the Netherlands. In:
I-REF	O’Reilly, J. (Ed.): Regulating Working-Time Transitions in Europe. Cheltenham/North-
I-REF	ampton, S. 123-169
