B-REF	Ankele, K.; Kottmann, H. (2000): Ökologische Zielfindung im Rahmen des Um-
I-REF	weltmanagements, Schriftenreihe des IÖW 147/00, Berlin
B-REF	Bastenhorst, K.-O.; Gilch, H.; Müller, J.; Schaltegger, S. (2000): Umweltmanage-
I-REF	ment als Grundlage für die nachhaltige Hochschule, in: Michelsen 2000, 40-68
B-REF	Beck, U. (1988): Gegengifte. Die organisierte Unverantwortlichkeit, Frankf./M.
B-REF	Birke; M.; Jäger, Th.; Schwarz, M. (1998): Organisation und Ökologie, in: ÖZS, 23,
I-REF	H. 3, 26-44
B-REF	Böschen, S. (2002): Risikogenese. Metamorphosen von Wissen und Nicht-
I-REF	Wissen, in: Soziale Welt, 53, 67-85
B-REF	Bogun, R. (2000): Was heißt "Umweltbewußtsein"? Gemeinsamkeiten und Diffe-
I-REF	renzen im Verständnis eines umstrittenen Forschungsgegenstands. For-
I-REF	schungszentrum Arbeit Umwelt Technik, artec-paper Nr. 78, Universität Bre-
I-REF	men
B-REF	BMU (Hg.) (o.J.): Umweltpolitik. Agenda 21. Konferenz der Vereinten Nationen für
I-REF	Umwelt und Entwicklung im Juni 1992 in Rio de Janeiro, Bonn
B-REF	BMU/UBA (Hg.) 2000: Umweltcontrolling im Bereich der öffentlichen Hand, Schrif-
I-REF	tenreihe des IÖW 150/00, Berlin
B-REF	Crusius, R. (1999): "Verteidigungslinie" der Wissenschaft für Aktivitäten im Sinne
I-REF	der "Regulierungsprävention" in den Rechtsgebieten Arbeitssicherheit und
I-REF	Umweltschutz – Plädoyer für eine Vorwärtsverteidigung (download unter
I-REF	http://www2.his.de/Abt3/Umweltschutz/Infoseite/Materialien/crusius2.pdf;
I-REF	13.2.04)
B-REF	Dyllick, T.; Hamschmidt, J. (1999): Wirkungen von Umweltmanagementsystemen -
I-REF	eine Bestandsaufnahme empirischer Studien, in: ZfU, H. 44, 507 - 540
B-REF	Emmrich, Rico 2002a: "Mit Zuckerbrot und Peitsche" oder "als Vorbild voran".
I-REF	Leitbilder in der Organisation des Umweltmanagements an Hochschulen, For-
I-REF	schungsgruppe Umweltbildung, papers 02-166, Teil I, FU Berlin
B-REF	Emmrich, Rico 2002b: "Mit Zuckerbrot und Peitsche" oder "als Vorbild voran".
I-REF	Leitbilder in der Organisation des Umweltmanagements an Hochschulen, For-
I-REF	schungsgruppe Umweltbildung, papers 02-166, Teil I, FU Berlin
B-REF	Fichter, K. (2000): Beteiligung im betrieblichen Umweltmanagement, WZB-paper
I-REF	P00-503, Berlin
B-REF	Filho, W.L. (Hg.) (1998): Umweltschutz und Nachhaltigkeit an Hochschulen. Kon-
I-REF	zepte-Umsetzung, Frankfurt/Main u.a.
B-REF	Gill, B. (1999): Reflexive Modernisierung und technisch-industriell erzeugte Um-
I-REF	weltprobleme - Ein Rekonstruktionsversuch in präzisierender Absicht, in: ZfS,
I-REF	H. 3
B-REF	Grothe-Senf, A. (1999): Öko-Audit und MitarbeiterInnenbeteiligung, in: Freimann,
I-REF	J. (Hg.): Werkzeuge erfolgreichen Umweltmanagements. Ein Kompendium für
I-REF	die Unternehmenspraxis, Wiesbaden
B-REF	Haan, G. de; Kuckartz, U. (1996): Umweltbewußtsein. Denken und Handeln in
I-REF	Umweltkrisen, Opladen
B-REF	Hanft, A. (Hg.)(2000): Hochschulen managen? Zur Reformierbarkeit der Hoch-
I-REF	schulen nach Managementprinzipien, Neuwied
