B-REF	Adamzik, Kirsten: Sprachliches Handeln und sozialer Kontakt: Zur Integration der Kategorie ‘Bezie-
I-REF	hungsaspekt’ in eine sprachakttheoretische Beschreibung des Deutschen, Tübingen 1984.
B-REF	Atkinson, John M.& Heritage, John (eds.): Structures of social action. Studies in conversation analsis,
I-REF	Cambridge 1984.
B-REF	Beck-Gernsheim, Elisabeth: Der geschlechtsspezifische Arbeitsmarkt, Frankfurt a.M. 1981.
B-REF	Berg-Peer, Janine: Ausschluß von Frauen aus den Ingenieurwissenschaften, Berlin 1981.
B-REF	Braun, Frederike & Ursual Pasero (Hrsg.): Kommunikation von Geschlecht, Pfaffenweiler 1997.
B-REF	Brown, Penelope & Levinson, Stephen: Politeness, Cambridge 1987.
B-REF	Cockburn, Cynthia: Die Herrschaftsmaschine. Geschlechterverhältnisse und techniches Know-how,
I-REF	Berlin 1988.
B-REF	Dijk, Teun van: Studies in the pragmatics of discourse, The Hague 1981
B-REF	Ders. (ed.): Handbook of discourse analysis. 4 Vol., London 1985.
B-REF	Ders.: Principles of critical discourse anaylsis. Discourse and Society 4/2, 1993, S.249-285.
B-REF	Ders.: Ideology: a multidisciplinary approach, London 1998.
B-REF	Erb, Ulrike: Frauenperspektiven auf die Informatik. Informatikerinnen im Spannungsfeld zwischen
I-REF	Distanz und Nähe zur Technik, Münster 1996.
B-REF	Fairclough, Norman: Discourse and social change, Cambridge 1992.
B-REF	Fetzer, Anita: Negative Interaktionen, Frankfurt/Main 1994.
B-REF	Dies.: Recontextualizing context, in: ECCS '97. Conference Proceedings. European Conference on
I-REF	Cognitive Science. April 9-11, 1997, Manchester UK 1997a, S. 176-180.
B-REF	Dies.: Negative contextualization: a socio-semiotic approach to language teaching, in: Pütz, M. (ed.):
I-REF	The cultural context in foreign language teaching, Frankfurt a.M.1997b, S. 85-109.
B-REF	Dies.: Validity claims: assigning contextual information, in: T.D. Wilson & D. Allen (eds.): Informa-
I-REF	tion seeking in context: proceedings of the 2nd ISIC conference, Sheffield, 1998.
B-REF	Dies.: Challenging the unspoken: exploiting the ideology in and of political interviews. In Verschueren, Jeff.
I-REF	ed. Language and ideology: selected papers from the the 6th international pragmatics conference. Vol. 1. International
I-REF	Pragamtics Association: Antwerp 1999
B-REF	Flader, Dieter (Hrsg.): Verbale Interaktion: Studien zur Empirie und Methodologie der Pragmatik,
