B-REF	Assmann, Jan 1992: Das kulturelle Gedächtnis. Schrift, Erinnerung und politische Identität in
I-REF	frühen Hochkulturen, München.
B-REF	Barkai. Avraham 1997: Bevölkerungsrückgang und wirtschaftliche Stagnation, in: Ders. u.a.
I-REF	(Hg.), Deutsch-jüdische Geschichte in der Neuzeit. Bd. IV, 1918-1945, München, S. 37-
I-REF	49.
B-REF	Boszormenyi-Nagi, Ivan u.a. (Hg) 1981: Unsichtbare Bindungen. Die Dynamik familiärer Sys-
I-REF	teme, Stuttgart.
B-REF	Coenen-Huther, Josette 2002: Das Familiengedächtnis. Wie Vergangenheit rekonstruiert wird,
I-REF	Konstanz.
B-REF	Cohen, Richard 1998: Jewish Icons: Art and Society in Modern Europe, Berkeley.
B-REF	Funck, Marcus und Stephan Malinowski 1999: Geschichte von oben. Autobiographie als Quel-
I-REF	le einer Sozial- und Kulturgeschichte des deutschen Adels in Kaiserreich und Weimarer
I-REF	Republik, Historische Anthropologie. Kultur. Gesellschaft. Alltag, 7. Jg., Heft 2, 236-
I-REF	270.
B-REF	Gebhardt, Miriam 1999: Das Familiengedächtnis. Familiale Erinnerung im deutsch-jüdischen
I-REF	Bürgertum 1890-1932 (=Studien zur Geschichte des Alltags, Bd. 16), Stuttgart.
B-REF	Gebhardt, Miriam 2002, Zur Psychologie des Vergessens: Antisemitismus in jüdischen Autobi-
I-REF	ographien vor und nach 1933, in: Clemens Wischermann: Vom kollektiven Gedächtnis
I-REF	zur Individualisierung der Erinnerung (=Studien zur Geschichte des Alltags, Bd. 18),
I-REF	Stuttgart.
B-REF	Dies. 2003: Historisches Denken im deutsch-jüdischen Familiengedächtnis, in: Wyrwa, Ulrich
I-REF	(Hg.), Judentum und Historismus. Zur Entstehung der jüdischen Geschichtswissenschaft
I-REF	in Europa, Frankfurt/M., 233-246
B-REF	Gerstenberger, Katharina 2000: Truth to Tell: German Women’s Autobiographies and Turn-of-
I-REF	the-Century Culture, Ann Harbor
B-REF	Gillerman, Sharon 2000: The Crisis of the Jewish Family. Social Conditions and Cultural Rep-
I-REF	resentations, in: Brenner, Michael, Derek J. Penslar (Hg.): In Search of Jewish Commu-
I-REF	nity. Jewish Identities in Germany and Austria, 1918-1933, Bloomington, 176-199.
B-REF	Groppe, Carola 2004: Der Geist des Unternehmertums. Eine Bildungs- und Sozialgeschichte.
I-REF	Die Seidenfabrikantenfamilie Colsman (1649-1840), Köln Weimar Wien.
B-REF	Halbwachs, Maurice 1966: Das Gedächtnis und seine sozialen Rahmenbedingungen, Soziologi-
I-REF	sche Texte Bd. 34, Berlin
B-REF	Lövinson, Martin: Ohne Titel, New York Leo Baeck Institute (NYLBI) Memoir Collection, 63-
I-REF	64.
B-REF	Miron, Guy 2004: German Jews in Israel: Memories and Past Images (Hebräisch), Jerusalem
B-REF	Römer, Nils 2002: The Historicizing of Judaism in 19th-Century Germany: Scholars, Disci-
I-REF	pline and Popular Historical Culture (Columbia University, Ms)
B-REF	Römer, Nils 2005: Jewish Scholarship and Culture in Nineteenth-Century Germany. Between
I-REF	History and Faith,, Madison/Wisconsin
B-REF	Roseman, Mark 2002: In einem unbewachten Augenblick. Eine Frau überlebt im Untergrund,
I-REF	Berlin
B-REF	Schorsch, Ismar 1994: From Text to Context. The Turn to History in Modern Judaism, Hanover
I-REF	and London
B-REF	Thompson, Paul 1993: Family Myth, Models, and Denials , in: Bertaux, Daniel und Paul
I-REF	Thompson (Hg.): Between Generations. Family Models, Myths and Memories (=Inter-
I-REF	national Yearbook of Oral History and Life Stories Volume II), Oxford, S. 13-38
B-REF	Toller, Ernst 1993: Eine Jugend in Deutschland, München
B-REF	Wallich, Henry 1978: Vorwort zu „Zwei Generationen im deutschen Bankwesen“, Frankfurt
I-REF	1978
B-REF	Wallich, Hermann und Paul Wallich 1978: Zwei Generationen im deutschen Bankwesen, 1833-
I-REF	1914. Hermann Wallich, Aus meinem Leben. Paul Wallich, Lehr- und Wanderjahre ei-
I-REF	nes Bankiers, herausgegeben von dem Wissenschaftlichen Beirat des Instituts für bank-
I-REF	historische Forschung e.V. (=Schriftenreihe des Instituts für Bankhistorische Forschung
I-REF	e.V. Bd. 2), Frankfurt/M.
B-REF	Wallich, Hildegard 1970: Erinnerungen aus meinem Leben, Altenkirchen
B-REF	Welzer, Harald, u.a. (Hg.) 2002a: „Opa war kein Nazi“. Nationalsozialismus und Holocaust im
I-REF	Familiengedächtnis, Frankfurt/Main
B-REF	Welzer, Harald 2002b: Das kommunikative Gedächtnis. Eine Theorie der Erinnerung, Mün-
I-REF	chen
B-REF	Wischermann, Clemens 1996: Geschichte als Wissen, Gedächtnis oder Erinnerung? Bedeut-
I-REF	samkeit und Sinnlosigkeit in Vergangenheitskonzeptionen der Wissenschaften vom
I-REF	Menschen, in: Ders. (Hg.): Die Legitimität der Erinnerung und die Geschichtswissen-
I-REF	schaft (=Studien zur Geschichte des Alltags Bd. 15), Stuttgart, S. 55-85.
B-REF	Ders, 2002: Kollektive, Generationen oder das Individuum als Grundlage von Sinnkonstruktio-
I-REF	nen durch Geschichte: Einleitende Überlegungen, in: Ders. (Hg.): Vom kollektiven Ge-
I-REF	dächtnis zur Individualisierung der Erinnerung (=Studien zur Geschichte des Alltags,
I-REF	Bd. 18), Stuttgart, 9-23.
