B-REF	Achatz, Markus/Hoh, Ruth/Kollmannsberger, Markus, 2009: Dokumentation von Forschungs-
I-REF	einrichtungen. S. 985-1025 in: Tippelt, R./Schmidt, B. (Hrsg.), Handbuch Bildungsfor-
I-REF	schung (2. Auflage). Wiesbaden: VS – Verlag für Sozialwissenschaften.
B-REF	Allmendinger, Jutta/Ebner, Christian/Nikolai, Rita, 2009: Soziologische Bildungsforschung. S.
I-REF	47-70 in: Tippelt, R./Schmidt, B. (Hrsg.), Handbuch Bildungsforschung (2. Auflage). Wies-
I-REF	baden: VS – Verlag für Sozialwissenschaften.
B-REF	Apitzsch, Ursula, 2001: Bildungssoziologie. S. 132-141 in: Bernhard. A./Rothermel, L. (Hrsg.),
I-REF	Handbuch kritische Pädagogik (2. Auflage). Weinheim: Beltz.
B-REF	Barlösius, Eva, 2001: Das gesellschaftliche Verhältnis der Armen – Überlegungen zu einer
I-REF	theoretischen Konzeption einer Soziologie der Armut. S. 69-94 in: Barlösius, E./Ludwig-
I-REF	Mayerhofer, W. (Hrsg.), Die Armut der Gesellschaft. Opladen: Leske + Budrich.
B-REF	Barlösius, Eva, 2005: Die Macht der Repräsentation. Wiesbaden: VS – Verlag für Sozialwissen-
I-REF	schaften.
B-REF	Beck, Ulrich/Bonß, Wolfgang (Hrsg.), 1989: Weder Sozialtechnologie noch Aufklärung? Analy-
I-REF	sen zur Verwendung sozialwissenschaftlichen Wissens. Frankfurt/M.: Suhrkamp.
B-REF	Becker, Rolf, 2009a: Ausgewählte Klassiker der Bildungssoziologie. S. 459-497 in: Becker, R.
I-REF	(Hrsg.), Lehrbuch der Bildungssoziologie. Wiesbaden: VS – Verlag für Sozialwissenschaf-
I-REF	ten.
B-REF	Becker, Rolf, 2009b: Bildungssoziologie – Was sie ist, was sie will, was sie kann. S. 9-34 in:
I-REF	Becker, R. (Hrsg.), Lehrbuch der Bildungssoziologie. Wiesbaden: VS – Verlag für Sozial-
I-REF	wissenschaften.
B-REF	Becker, Rolf/Hadjar, Andreas, 2009: Meritokratie – Zur gesellschaftlichen Legitimation unglei-
I-REF	cher Bildungs-, Erwerbs- und Einkommenschancen in modernen Gesellschaften. S. 35-59
I-REF	in: Becker, R. (Hrsg.), Lehrbuch der Bildungssoziologie. Wiesbaden: VS – Verlag für So-
I-REF	zialwissenschaften.
B-REF	Blossfeld, Hans-Peter/Shavit, Yossi, 1993: Dauerhafte Ungleichheiten. Zur Veränderung des
I-REF	Einflusses der sozialen Herkunft auf die Bildungschancen in dreizehn industrialisierten
I-REF	Ländern. Zeitschrift für Pädagogik 39: 25-52.
B-REF	Blumer, Herbert, 1975: Soziale Probleme als kollektives Verhalten. S. 102-113 in: Hondrich,
I-REF	K.O., Menschliche Bedürfnisse und soziale Steuerung. Eine Einführung in die Sozialwis-
I-REF	senschaft. Reinbek: Rowohlt. [am. org. 1971: Social Problems as Collective Behavior.
I-REF	Social Problems 18: 298-306].
B-REF	Bundesministerium für Bildung und Forschung (BMBF), 2007: Rahmenprogramm zur Förde-
I-REF	rung der empirischen Bildungsforschung. Bonn. Internetquelle: [http://www.bmbf.de/pub
I-REF	RD/foerderung_der_empirischen_bildungsforschung.pdf].
B-REF	Coelen, Thomas/Otto, Hans-Uwe (Hrsg.), 2008: Grundbegriffe Ganztagsbildung. Wiesbaden:
I-REF	VS – Verlag für Sozialwissenschaften.
B-REF	Collins, Randall, 2004: Schließungsprozesse und die Konflikttheorie der Professionen. S. 67-85
I-REF	in: Mackert, J. (Hrsg.), Die Theorie sozialer Schließung. Wiesbaden: VS – Verlag für Sozi-
I-REF	alwissenschaften.
B-REF	Deutsche Forschungsgemeinschaft (DFG), 2001: Stellungnahme zur strukturellen Stärkung der
I-REF	empirischen Bildungsforschung. Internetquelle: [http://www.dfg.de/download/pdf/dfg_im_
I-REF	profil/reden_stellungnahmen/download/empirische_bildungsforschung_st.pdf].
B-REF	Dollinger, Bernd 2006: Die Pädagogik der sozialen Frage. Wiesbaden: VS – Verlag für Sozial-
I-REF	wissenschaften.
B-REF	Ehmke, Timo/Baumert, Jürgen, 2007: Soziale Herkunft und Kompetenzerwerb: Vergleiche
I-REF	zwischen PISA 2000, 2003 und 2006. S. 309-335 in: PISA-Konsortium Deutschland
I-REF	(Hrsg.), PISA 2006. Die Ergebnisse der dritten internationalen Vergleichsstudie. Münster:
I-REF	Waxmann.
B-REF	Fuchs-Heinritz, Werner, 2007a: Bildungssoziologie. S. 101 in: Fuchs-Heinritz, W./Lautmann,
I-REF	R./Rammstedt, O./Wienold, H. (Hrsg.), Lexikon zur Soziologie (4. Auflage). Wiesbaden:
I-REF	VS – Verlag für Sozialwissenschaften.
B-REF	Fuchs-Heinritz, Werner, 2007b: Bildung. S. 99 in: Fuchs-Heinritz, W./Lautmann, R./Rammstedt,
I-REF	O./Wienold, H. (Hrsg.), Lexikon zur Soziologie (4. Auflage). Wiesbaden: VS – Verlag für
I-REF	Sozialwissenschaften.
B-REF	Gomolla, Mechtild/Radtke, Frank-Olaf, 2009: Institutionelle Diskriminierung (3. Auflage).
I-REF	Wiesbaden: VS – Verlag für Sozialwissenschaften.
B-REF	Groenemeyer, Axel, 1999: Soziale Probleme, soziologische Theorie und moderne Gesellschaf-
I-REF	ten. S. 13-72 in: Albrecht, G./Groenemeyer, A./Stallberg, F.W. (Hrsg.), Handbuch soziale
I-REF	Probleme. Opladen: Westdeutscher Verlag.
B-REF	Groenemeyer, Axel (Hrsg.) 2010: Doing Social Problems. Mikroanalysen der Konstruktion
I-REF	sozialer Probleme in institutionellen Kontexten. Wiesbaden: VS – Verlag für Sozialwissen-
I-REF	schaften.
B-REF	Groenemeyer, Axel, 2010b: Doing Social Problems – Doing Social Control. Mikroanalysen der
I-REF	Konstruktion sozialer Probleme in institutionellen Kontexten – Ein Forschungsprogramm.
I-REF	S. 13-56 in: Groenemeyer, A. (Hrsg.), Doing Social Problems. Mikroanalysen der Kon-
I-REF	struktion sozialer Probleme in institutionellen Kontexten. Wiesbaden: VS – Verlag für So-
I-REF	zialwissenschaften.
B-REF	Grundmann, Matthias/Bittlingmayer, Uwe/Dravenau, Daniel/Groh-Samberg, Olaf, 2008: Bil-
I-REF	dung als Privileg und Fluch – zum Zusammenhang zwischen lebensweltlichen und institu-
