B-REF	Alles, T., Zelfel, R. (2008). Gesundheitsmanagement in kleinen und mittleren
I-REF	Unternehmen. Repräsentative Befragung im Rahmen des Projekts „Gesunde
I-REF	Arbeit“. Unveröffentlichtes Manuskript.
B-REF	Arbeitsgemeinschaft Deutscher Berufsförderungswerke (2008). Fit für die
I-REF	Zukunft: Das neue Reha-Modell. Rehavision. Chancen und Perspektive der
I-REF	Beruflichen Rehabilitation.
B-REF	Badura, B., Schellschmidt, H., Vetter, C. (Hrsg.) (2004). Fehlzeiten-Report 2004.
I-REF	Gesundheitsmanagement in Krankenhäusern und Pflegeeinrichtungen.
I-REF	Zahlen, Daten, Analysen aus allen Branchen der Wirtschaft. Berlin: Springer.
B-REF	Bellwinkel, M., Chruscz, D., Schumann, J. (1998). Neue Wege der Prävention
I-REF	arbeitsbedingter Erkrankungen. Eine integrierte Analyse von Sozialversiche-
I-REF	rungs- und Betriebsdaten.
B-REF	BKK MTU Friedrichshafen (2007). § 14 Bonus für qualitätsgesicherte Maß-
I-REF	nahmen der betrieblichen Gesundheitsförderung. In Satzung der BKK MTU
I-REF	Friedrichshafen, Stand: 01.08.2007. Friedrichshafen.
B-REF	Brader, D., Faßmann, H., Lewerenz, J., Steger, R., Wübbeke, C. (2005). Case
I-REF	Management zur Erhaltung von Beschäftigungsverhältnissen behinderter
I-REF	Menschen (CMB) – Abschlußbericht der wissenschaftlichen Begleitung einer
I-REF	Modellinitiative der Bundesarbeitsgemeinschaft für Rehabilitation. Erlangen-
I-REF	Nürnberg: Institut für empirische Soziologie an der Friedrich-Alexander-
I-REF	Universität.
B-REF	Britschgi, S. (2006). Krankheit und betriebliches Eingliederungsmanagement,
I-REF	Frankfurt am Main.
B-REF	Bundesministerium für Familie, Senioren, Frauen und Jugend (Hrsg.) (2003).
I-REF	Betriebswirtschaftliche Effekte familienfreundlicher Maßnahmen.
I-REF	Kosten-Nutzen-Analyse, abrufbar unter
I-REF	http://www.bmfsfj.de/Kategorien/Publikationen/Publikationen,did=11386.html.
B-REF	Deutscher Bundestag (Hrsg.) (2007). Bericht der Bundesregierung über
I-REF	die Wirkung der Instrumente zur Sicherung von Beschäftigung und zur
I-REF	betrieblichen Prävention, abrufbar unter
I-REF	http://www.eibe-projekt.de/eibe/seiten/intern/downloads/ber_bureg_020707.pdf
B-REF	Deutsche Gesetzliche Unfallversicherung (2008).
I-REF	Langzeitkranke Mitarbeiter kosten Arbeitgeber 400 Euro am Tag, abrufbar unter
I-REF	http://www.dguv.de/inhalt/presse/2008/Q1/disability_management/index.jsp
B-REF	Deutsche Rentenversicherung (Hrsg.) (2007). Regionale Initiative Betriebliches
I-REF	Eingliederungsmanagement, abrufbar unter
I-REF	http://www.deutscherentenversicherung.de/nn_10064/SharedDocs/de/Inhalt/Ziel-
I-REF	gruppen/02__arbeitgeber__steuerberater/dateianh_C3_A4nge/betriebliche__eingl
I-REF	iederung/abschlussbericht,templateId=raw,property=publicationFile.pdf/ab-
I-REF	schlussbericht.
B-REF	Evers, M., Schaeffer Huber, D. (2000). Case Management in Theorie und Praxis.
I-REF	Bern: Huber.
