B-REF	Assmann, Jan (1997): Das kulturelle Gedächtnis – Schrift, Erinnerung und politische Identität
I-REF	in frühen Hochkulturen, München
B-REF	Becker, Jasper (1996): Hungry Ghosts – China’s Secret Famine, London
B-REF	Chan, Anita, Richard Madsen and Jonathan Unger (1992): Chen Village under Mao and Deng,
I-REF	Berkeley
B-REF	Fang Huirong (2001): “Wu shijian jing” yu shenghou shijie de “zhenshi“ – Xincun nongmin
I-REF	tugai shiqi shenghou de jiyi (Die Grenze der Ereignislosigkeit und die „Wahrhaftigkeit“
I-REF	der Lebenswelt – Die Erinnerungen der Bauern aus Xicun an das Leben in der Periode
I-REF	der Bodenreform), in: Yang, Nianqun: Kongjian, jiyi, shehui dianxing (Freiräume, Erin-
I-REF	nerung und Gesellschaftsmodelle), Shanghai
B-REF	Froschauer, Ulrike und Manfred Lueger (2003): Das qualitative Interview, Wien
B-REF	Friedman, Edward (2006): Learning about a Chinese Village in a Leninist-Party Authoritarian
I-REF	State, Journal for Contemporary China, 15, 47, 369-387
B-REF	Gao Wangling (2006): Renmin gongshe shidai Zhongguo nongming fan xingwei diaocha (Un-
I-REF	tersuchungen zu alltäglichen Widerstandsformen der chinesischen Bauern in der Epoche
I-REF	der Volkskommune), Beijing
B-REF	Halbwachs, Maurice (1967): Das kollektive Gedächtnis, Stuttgart
B-REF	Halbwachs, Maurice (1985): Das Gedächtnis und seine sozialen Bedingungen, Frankfurt (M)
B-REF	Hershatter, Gail (2002): The Gender of Memory: Rural Chinese Women and the 1950s, Journal
I-REF	of Women in Culture and Society, 28, 43-70
B-REF	Ma, Shuo (2002): Henan ren re shei le? (Wen haben die Henaner belästigt?), Haikou
B-REF	Manning, Kimberley Ens (2005): Marxist Maternalism, Memory, and the Mobilization of
I-REF	Women in the Great Leap Forward, The China Review, 5, 1, 81–108
B-REF	Mucchielli, Roger (1973): Das Gruppeninterview – I. Theoretische Einführung, Salzburg
B-REF	Potter, Jack and Sulamith H. Potter (1990): China’s Peasants: The Anthropology of a Revoluti-
I-REF	on, Cambridge
B-REF	Thaxton, Ralph (2005): China’s Hidden Crisis: Memory, Voice and Contention in the After-
I-REF	math of the Catastrophe of Maoist Rule, unpublished book
B-REF	Verlag für fremdsprachige Literatur (Hg.) (1981): Resolution über einige Fragen in unserer
I-REF	Parteigeschichte seit Gründung der Volksrepublik, Beijing
B-REF	Weigelin-Schwiedrzik, Susanne (1993): Party Historiography, in: Unger, Jonathan (Ed.): Using
I-REF	the Past to Serve the Present – Historiography and Politics in Contemporary China, Lon-
I-REF	don
B-REF	Weigelin-Schwiedrzik, Susanne (2005): Coping with the Trauma: Official and Unofficial His-
I-REF	tories of the Cultural Revolution, unpublished paper
B-REF	Welzer, Harald (2000): Das Interview als Artefakt – Zur Kritik der Zeitzeugenforschung,
I-REF	BIOS, Jg. 13, 51-63
B-REF	Wemheuer, Felix (2004): Chinas „Großer Sprung nach vorne“ (1958-1961). Von der kommu-
I-REF	nistischen Offensive in die Hungersnot – Intellektuelle erinnern sich, Münster
B-REF	Wemheuer, Felix (2007): Steinnudeln: Ländliche Erinnerungen und staatliche Vergangenheits-
I-REF	bewältigung der „Großen Sprung“- Hungersnot in der chinesischen Provinz Henan, Bern
I-REF	u.a.
B-REF	Wischermann, Clemens (Hrsg.) (1996): Die Legitimität der Erinnerungen und die Geschichts-
I-REF	wissenschaften – Studien zur Geschichte des Alltags, Stuttgart
B-REF	Wischermann, Clemens (Hrsg.) (2002): Vom kollektiven Gedächtnis zur Individualisierung der
I-REF	Erinnerungen – Studien zu Geschichte des Alltags, Stuttgart
B-REF	Wang, Junyi (2004): Koushu lishi (Oral History), Beijing
B-REF	Xu Guoli und Wang Zhilong (2005): Dangdai zhongguo de koushushi xue lilun yanjiu (For-
I-REF	schungen zur Theorie von Oral History im gegenwärtigen China), Lixue lilun yanjiu,
I-REF	Nr.1, 118-125
B-REF	Yang, Xiangyin (2004): Yu lizhi duihua: koushu shixue de lilun yu shijian (Dialog mit der
I-REF	Geschichte: Theorie und Praxis von Oral History), Beijing
B-REF	Zhou Xinguo (2005): Zhongguo koushushi xue zhi huigu yu fawang (Ausblick und Überlegun-
I-REF	gen zur chinesischen Oral History), Yangzhou Daxue xuebao (renwen shehuixue bao),
I-REF	Vol. 9, Nr.2, 24-25
B-REF	Zhu Jiamu (2005): Nuli jianshe Zhongguo tese de makesizhuyi koushushi xue (Fleißig die
I-REF	marxistische Oral History mit chinesischer Besonderheit aufbauen), Zhongguo difang-
I-REF	zhi, Nr. 2, 3-5
