B-REF	ALUAș, I. (1993): Polifunctionalisation a
I-REF	possible way of recovery of the rural.
I-REF	Studia UBB, Sociologia-Politologia 1.
I-REF	Cluj-Napoca.
B-REF	BÄHR, J., CH. JENTSCH u. W. KULS (1992): Bevöl-
I-REF	kerungsgeographie. De Gruyter. Berlin.
B-REF	BARTA, Gy. (1994): Gondolatok a szocia-
I-REF	lista telephelyelmélet megfogalma-
I-REF	zásához. Tér és Társadalom 3-4. Pécs.
B-REF	BERÉNYI, I. (1997): A szociálgeográfia ér-
I-REF	telmezése. Egyetemi Jegyzet, ELTE
I-REF	Eötvös Kiadó, Budapest.
B-REF	BUBLITZ, H. (1992): Erkenntnis. Sozial-
I-REF	strukture der Moderne. Opladen.
B-REF	COFFEY, W. (1981): Geography: towards a
I-REF	general spatial systems approach. Me-
I-REF	thuen, New York.
B-REF	DAHINTEN, O. (1988): Geschichte der Stadt
I-REF	Bistritz in Siebenbürgen. Köln.
B-REF	FUCHS, R. u. G. DEMKO (1978): The post-
I-REF	war mobility transition in Eastern Eu-
I-REF	rope. Geographical Review 68, p. 171-
I-REF	182. New York.
B-REF	FULEA, M. (1996): Tipuri socio-demogra-
I-REF	fice de gospodării rurale. Sociologie
I-REF	Românească 1-2, București.
B-REF	GÂRBACEA, V. (1957): Dealurile Bistriţei. Cluj.
B-REF	HAMM, B. (1982): Einführung in die Sied-
I-REF	lungssoziologie. München.
B-REF	HELLER, W. (1998): Experiences and as-
I-REF	sessments of the transformation from
I-REF	private households point of view. Süd-
I-REF	osteuropa-Studie 62, München.
B-REF	KNAPPE, E. u. J. BENEDEK (1995): Der
I-REF	Wandel des ländlichen Raumes im Ge-
I-REF	biet um Cluj-Napoca. Europa Regio-
I-REF	nal, H. 4. Leipzig.
B-REF	KRONER, M. (1997): Flucht und Evakuie-
I-REF	rung der Nordsiebenbürger Deutschen
I-REF	im Kontext der Umsiedlungspolitik der
I-REF	Jahre 1940-1944. Migrationen und ihre
I-REF	Auswirkungen: das Beispiel Ungarn
I-REF	1918-1995. München.
B-REF	LEFEBRE, H. (1994): The Production of
I-REF	Space.Paris.
B-REF	PASTI, V., M. MIROIU u. C. CODIŢĂ (1997):
I-REF	“România-starea de fapt”. Vol. I, So-
I-REF	cietatea, Ed. Nemira.
B-REF	PEET, R. (1991): Theories of societal de-
I-REF	velopment. London.
B-REF	POHL, J. (1993): Regionalbewustsein als
I-REF	Thema der Sozialgeographie. Theoreti-
I-REF	sche Uberlegungen und empirische
I-REF	Untersuchungen am Beispiel Friaul.
I-REF	Münchener Geographische Hefte, 70.
I-REF	München.
B-REF	POP, G. (1987): Probleme ale populaţiei
I-REF	municipiului Bistriţa. In: Studia UBB,
I-REF	3. Cluj-Napoca.
B-REF	POP, G. (1988): Die Industrie des Munizi-
I-REF	piums Bistrita. In: Studia UBB, 3. Cluj-
I-REF	Napoca.
B-REF	ROTARIU, T. (1993): Destructure and Re-
I-REF	structure of agriculture in Romania.
I-REF	Studia UBB. Sociologia-Politologia 1.
I-REF	Cluj-Napoca.
B-REF	RUSCHEMEYER, D. (1979): Partielle Mo-
I-REF	dernisierung. In: ZAPF, W.: Theorien
I-REF	des sozialen Wandels. Regensburg.
B-REF	SANDU, D. (1984): Fluxurile de migraţie
I-REF	din România. București.
B-REF	SAUBERER, M., V. SURD u. E. TOMASI (1985):
I-REF	Die Ausstattung der ländlichen Sied-
I-REF	lungen in Siebenbürgen mit zentralen
I-REF	Einrichtungen. Wien.
B-REF	WAGNER, E. (1986): Beiträge zur Geschich-
I-REF	te der Stadt Bistritz in Siebenbürgen.
I-REF	Band 4. Thaur bei Innsbruck.
B-REF	WAGNER, E. (1990): Beiträge zur Geschich-
I-REF	te der Stadt Bistritz in Siebenbürgen.
I-REF	Band 5. Thaur bei Innsbruck.
B-REF	WAGNER, E. (1992): Beiträge zur Geschich-
I-REF	te der Stadt Bistritz in Siebenbürgen.
I-REF	Band 6. Thaur bei Innsbruck.
B-REF	WOOD, G. (1994): Die Umstrukturierung
I-REF	Nord-Ost Englands. Wirtschaftlicher
I-REF	Wandel. Alltag und Politik in einer Alt-
I-REF	industrieregion. Duisburger Geographi-
I-REF	sche Arbeiten, Band 13. Duisburg.
B-REF	*** (1998), Studiu privind potenţialul eco-
I-REF	nomic al judeţului Bistriţa-Năsăud și
I-REF	ocuparea forţei de muncă (Camera de
I-REF	Comerţ și Industrie, Bistriţa-Năsăud).
