B-REF	Aglietta, Michel (1998). Le capitalisme de demain. Paris.
B-REF	Aglietta, Michel (2000). La globalisation financière. In: CEPII (Hrsg.), L'économie mondiale
I-REF	2000 (S. 52-67). Paris: La Découverte.
B-REF	Aspers, Patrick (2007). Theory, Reality, and the Performativity of Markets. In: American
I-REF	Journal of Economics and Sociology, 66(2), 379-398.
B-REF	Bebchuk, Lucian; Grinstein, Yaniv (2005). The Growth of Executive Pay. In: Oxford Review
I-REF	of Economic Policy, 21(2), 283-303.
B-REF	Bébéar, Claude; Manière, Philippe (2003). Ils vont tuer le capitalisme. Paris: Plon.
B-REF	Beck, Ulrich (1996). Wissen oder Nicht-Wissen? Zwei Perspektiven 'reflexiver Modernisie-
I-REF	rung'. In: Ulrich Beck; Anthony Giddens; Scott Lash (Hrsg.), Reflexive Modernisierung.
I-REF	Eine Kontroverse (S. 289-315). Frankfurt am Main: Suhrkamp.
B-REF	Beckert, Jens (2008). How Do Markets Change? On the Interrelations of Insitutions, Net-
I-REF	works and Cognition in the Evolution of Markets.
B-REF	Berle, Adolf A.; Means, Gardiner C. (1950). The Modern Corporation and Private Property
I-REF	(17.). New York: MacMillan.
B-REF	Beunza, Daniel; Garud, Raghu (2005). Securities Analysts as Frame-Makers. UPF-Working
I-REF	Paper.
B-REF	Beunza, Daniel; Garud, Raghu (2007). Calculators, lemmings of frame-makers? The interme-
I-REF	diary roll of securities analysts. In: Sociological Review, 26, 13-39.
B-REF	Beyer, Jürgen (2006). Vom "kooperativen Kapitalismus" zum Finanzmarktkapitalismus – eine
I-REF	Ursachenanalyse. In: Ulrich Brinkmann; Karoline Krenn; Sebastian Schief (Hrsg.), End-
I-REF	spiel des Kooperativen Kapitalismus? Institutioneller Wandel unter den Bedingungen des
I-REF	marktzentrierten Paradigmas. Wiesbaden: VS-Verlag.
B-REF	Boltanski, Luc; Thévenot, Laurent (1991). De la justification. Les économies de la grandeur.
I-REF	Paris: Gallimard.
B-REF	Boltanski, Luc; Thévenot, Laurent (2007). Über die Rechtfertigung. Eine Soziologie der kriti-
I-REF	schen Urteilskraft. Hamburg: HIS-Verlag.
B-REF	Boyer, Robert (1999). Le politique à l'ère de la mondialisation et de la finance: Le point sur
I-REF	quelques recherches régulationnistes. In: L'année de la régulation, 3, 13-76.
B-REF	Brennan, David M. (2005). "Fiduciary Capitalism," the "Political Model of Corporate Gover-
I-REF	nance," and the Prospect of Stakeholder Capitalism in the United States. In: Review of Ra-
I-REF	dical Political Economics, 37(1), 39-62.
B-REF	Briken, Kendra; Kurz, Constanze (2004). Wissenstransfer in ausdifferenzierten Innovations-
I-REF	ketten. Neue Formen der Organisation von Innovationen in forschungs- und entwicklungs-
I-REF	intensiven Industrien am Beispiel der Biotechnologie,Forschungsbericht. Göttingen.
B-REF	Briken, Kendra; Kurz, Constanze (2006). Innovationen in der deutschen Pharma- und Bio-
I-REF	techindustrie. In: Hartiwg Heine; Michael Schuman; Volker Wittke (Hrsg.), Wer den Ast
I-REF	absägt, auf dem er sitzt, kann deshalb noch längst nicht fliegen. Innovationen zwischen in-
I-REF	stitutionellem Wandel und Pfadkontinuitäten. Berlin: sigma.
B-REF	Charreaux, Gérard; Wirtz, Peter (2007). Corporate Governance in France,Cahier du FARGO.
I-REF	Lyon: Université de Lyon.
B-REF	Chesnais, Francois (1997). La mondialisation du capital. Paris: Syros.
B-REF	Coriat, Benjamin; Orsi, Fabienne (2002). Establishing a new intellectual property right regime
I-REF	in the United States : origins, content and problems. In: Research Policy, §!, 1491-1507.
B-REF	Coriat, Benjamin; Orsi, Fabienne; D'Almeida, Cristina (2006). TRIPS and the international
I-REF	public health controversies : issues and challenges. In: industrial and Corporate Change,
I-REF	15(6), 1033-1062.
B-REF	Cutler, Tony (2001). Social Insecurity and the Retreat from Social Democracy: Occupational
I-REF	Welfare in the Long Boom and Financaialization. In: Review of international political
I-REF	economy, 8(1), 96-118.
B-REF	Davis, Gerald F.; Thompson, Tracy A. (1994). A Social Movement Perspective on Corporate
I-REF	Control. In: Administrative Science Quarterly, 39, 141-173.
B-REF	Deutschmann, Christoph (2005). Finanzmarkt-Kapitalismus und Wachstumskrise. In: Finanz-
I-REF	markt-Kapitalismus. Analysen zum Wandel von Produktionsregimen (S. 58-84).
B-REF	Diaz-Bone, Rainer (2009). Konventionen, Organisation und Institution. Der institutionentheo-
I-REF	retische Beitrag der "Economie des conventions". In: Historical Research. Histrorische So-
I-REF	zialforschung, 34(2), 235-264.
B-REF	Eymard-Duvernay, Francois (1989). Conventions de qualité et formes de coordination. In: Re-
