B-REF	Bahrdt, Hans-Paul (1998/1961), Die moderne Großstadt. Soziologische Überlegungen zum Städtebau, hg.
I-REF	von Ulfert Herlyn, Opladen.
B-REF	Bollnow, Otto Friedrich (1980/1963), Mensch und Raum, 4. Aufl. Stuttgart u.a.
B-REF	Elias, Norbert (1997/1938), Über den Prozeß der Zivilisation. Soziogenetische und psychogenetische Untersu-
I-REF	chungen, 2 Bde., Frankfurt a.M.
B-REF	Führ, Eduard (Hg.) (2000), Heideggers Begründung einer Phänomenologie der Architektur, Münster/New
I-REF	York.
B-REF	Giedion, Siegfried (1976/1941), Raum Zeit Architektur. Die Entstehung einer neuen Tradition, Basel.
B-REF	Goffman, Erving (1974/1971), Das Individuum im öffentlichen Austausch. Mikrostudien zur öffentlichen
I-REF	Ordnung, Frankfurt a.M.
B-REF	Habermas, Jürgen (1985/1982), Moderne und postmoderne Architektur, in: ders. (Hg.), Die neue Unüber-
I-REF	sichtlichkeit. Kleine Politische Schriften V, Frankfurt a.M.
B-REF	Hall, Edward T. (1976/1966), Die Sprache des Raumes, Düsseldorf.
B-REF	Hamm, Bernd/Neumann, Ingo (1996), Siedlungs-, Umwelt und Planungssoziologie. Ökologische Soziologie
I-REF	Bd. 2, unter Mitarbeit von Peter Suska und Gabi Gotzen, Opladen.
B-REF	Hamm, Bernd (2002), »Architektursoziologie«, in: Trommsdorff, Gisela (Hg.), Wörterbuch der So-
I-REF	ziologie, 2. Aufl., Stuttgart, S. 33–34.
B-REF	Janson, Alban/Bürklin, Thorsten (2002), Auftritte – Scenes. Interaktionen mit dem architektonischen
I-REF	Raum: die Campi Venedigs. Interaction with Architectual Space: the campi of Venice, Basel/Boston/
I-REF	Berlin.
B-REF	Jencks, Charles (1980/1977), Die Sprache der postmodernen Architektur. Die Entstehung einer alternativen
I-REF	Tradition, Stuttgart.
B-REF	Klotz, Heinrich (1996), Architektur. Texte zur Geschichte, Theorie und Kritik des Bauens, Ostfildern.
B-REF	Köhler, Gabriele (2002), »Wahrnehmung, soziale«, in: Schäfers, Bernhard (Hg.), Grundbegriffe der
I-REF	Soziologie, 8. neu bearb. Aufl., Opladen, S. 424–427.
B-REF	Lenk, Hans (1995), Schemaspiele. Über Schemainterpretationen und Interpretationskonstrukte, Frankfurt a.M.
B-REF	Löw, Martina (2001), Raumsoziologie, Frankfurt a.M.
B-REF	Riehl, Wilhelm Heinrich (1855/1861/1936), Die Familie, Stuttgart/Paderborn.
B-REF	Simmel, Georg (1968/1908), »Der Raum und die räumlichen Ordnungen der Gesellschaft«, in:
I-REF	ders. (Hg.), Soziologie. Untersuchungen über die Formen der Vergesellschaftung, Berlin.
B-REF	Simmel, Georg (1998), »Soziologische Ästhetik«, in: Lichtblau, Klaus (Hg.), Darmstadt, (darin die
I-REF	hier wichtigen Beiträge: Soziologische Ästhetik, S. 77–92; Die Großstädte und das Geistes-
I-REF	leben, S. 119–134; Das Problem des Stils, S. 151–160).
B-REF	Sturm, Gabriele (2000), Wege zum Raum. Methodologische Annäherungen an ein Basiskonzept raumbezogener
I-REF	Wissenschaften, Opladen.
B-REF	Thurn, Hans Peter (1972), »Architektursoziologie. Zur Situation einer interdisziplinären For-
I-REF	schungsrichtung in der BRD«, Kölner Zeitschrift für Soziologie und Sozialpsychologie, Jg. 24,
I-REF	S. 301–341.
