B-REF	Asendorpf, Dirk, 2002: Die vermessene Welt. In den Aktenschränken der Behörden lagern
I-REF	wertvolle geografische Daten, die sich in digitalen Karten miteinander verknüpfen ließen.
I-REF	Doch noch ist der Milliardenschatz nicht gehoben. In: Die Zeit (27.3.2002), S. 35.
B-REF	Bartelheimer, Peter, 1997: Risiken für die soziale Stadt. Erster Frankfurter Sozialbericht. Erstellt
I-REF	im Auftrag des Sozialdezernats der Stadt Frankfurt am Main. Dissertationen, Diplomarbei-
I-REF	ten, Dokumentationen (DDD) 40. Frankfurt: Eigenverlag des Deutschen Vereins für öffent-
I-REF	liche und private Fürsorge.
B-REF	Feldmann, Ursula, 1986: Handbuch der örtlichen Sozialplanung, hrsg. vom Deutschen Verein für
I-REF	öffentliche und private Fürsorge. Forschungsprojekt, finanziert durch das Bundesministeri-
I-REF	um für Jugend, Familie, Frauen und Gesundheit. Schriften des Vereins für öffentliche und
I-REF	private Fürsorge. Schrift 265. Stuttgart u.a.: Kohlhammer.
B-REF	Frankfurter Sozialbericht. Risiken und Chancen des Frankfurter Arbeitsmarktes (Hrsg.), 2000:
I-REF	Dezernent für Soziales und Jugend. Frankfurt (Reihe Soziales und Jugend, Bd. 20).
B-REF	Jeschkeit, Susanne, 2003: „Finanzierbare Lösungen gefragt. Ergebnisse einer bundesweiten
I-REF	Kommunalumfrage zum Thema GIS und Geoinformation“. In: GeoBit - Das Magazin für
I-REF	raumbezogene Informationstechnologie. Heft 1-2, S. 21-23.
B-REF	Kassner, Uwe, 1999: „Integriertes Informationssystem für die dezentrale Steuerung - Einfüh-
I-REF	rung: Informationsmanagement im Neuen Steuerungsmodell“. In: Stadtforschung und Sta-
I-REF	tistik, Heft 2, S. 38-49.
B-REF	Kraemer, Dieter; Kaufung, Harald, 2000: Bürgerämter sind nur der Anfang. In: Verwaltungs-
I-REF	rundschau. Heft 5, S. 200-206.
B-REF	Krechel, Clemens, 1999: Das numerische Bezugssystem der kleinräumigen Gliederung. In:
I-REF	Stadtforschung und Statistik, Heft 2, S. 15-21.
B-REF	Rauschenbach, Thomas; Schilling, Matthias, 1997: Die Kinder und Jugendhilfe und ihre Statis-
I-REF	tik. 2 Bde. Analysen, Befunde und Perspektiven. Neuwied: Luchterhand.
B-REF	Renner, Mechthild; Walther, Uwe-Jens, 2000: Perspektiven einer sozialen Stadtentwicklung. In:
I-REF	Raumforschung und Raumentwicklung, Heft 4, S. 326-336.
B-REF	Schäfer, Peter; Herrenbrück, Sabine, 1997: Jugendhilfestatistik im Validitätstest. Exemplarische
I-REF	Prüfung der Erhebung stationärer Hilfen. In: Rauschenbach, Thomas; Schilling, Matthias
I-REF	(Hrsg.), S. 493-510.
B-REF	Schmiese, Wulf, 2003: Der Kampf gegen die Stadtkernfäule. Leere Schaufenster und Bauruinen
I-REF	– die Innenstädte verkommen. In der Not gründen Handel und die Politik Selbsthilfegrup-
I-REF	pen. In: Frankfurter Allgemeine Sonntagszeitung (3. August 2003) 31, S. 4.
B-REF	Schulz, Hajo; Sierig, Peter, 2003: Datendiener. Freie Datenbanken im Vergleich. In: c’t Magazin
I-REF	für Computertechnik. Heft 5, S. 142-147
B-REF	Sixtus, 2003: Gemeinsam auf die Spitze treiben. In: Die Zeit (22.12.2003)1, S. 33.
B-REF	Stegmann, Michael, 1999: Kommunale Sozialplanung als Fachaufgabe. In: Sozialwissenschaften
I-REF	und Berufspraxis, Jg. 22, H. 4, S. 303-321.
B-REF	Stöbe-Blossey, Sybille, 2003: Verwaltungsreform und Sozialwissenschaft. In: Sozialwissen-
I-REF	schaften und Berufspraxis, Jg. 26, H. 1, S. 29-45.
B-REF	Trutzel, Klaus; Schulmeyer, Rudolf, 1999: Raumbezogenes Informationsmanagement. Die
I-REF	besondere Funktion des Raumbezugssystems der Statistik im Verhältnis zur Raumbezugs-
I-REF	basis des Vermessungswesens. In: Stadtforschung und Statistik, Heft 2, S. 5-14.
B-REF	Vossen, Gottfried, 1999: Datenmodelle, Datenbanksprachen und Datenbankmanagement-
I-REF	Systeme. 3. vollst. überarbeitete Auflage. München: Oldenbourg.
