B-REF	Abraji (2014), Abraji registra 119 violações contra jor-
I-REF	nalistas durante protestos, 17. Februar 2014, online:
I-REF	<www.abraji.org.br/?id=90&id_noticia=2752> (25.
I-REF	April 2014).
B-REF	Economist Intelligence Unit (2014), Country Report
I-REF	Brazil, April 2014, EIU.
B-REF	Human Rights Brief (2014), Situation of Human
I-REF	Rights and Social Protests in Brazil, März 2014,
I-REF	online: <htp://hrbrief.org/2014/03/situation-of-
I-REF	human-rights-and-social-protest-in-brazil> (25.
I-REF	April 2014).
B-REF	Inteligência e Pesquisa de Mercado Abril (2013),
I-REF	O que pensam as ruas, in: Veja, Os sete dias que
I-REF	mudaram o Brasil, 2327, 26. Juni 2013.
B-REF	Lay, Jann, und Simone Schote (2013), Lateinameri-
I-REF	kas neue Mitelschicht: nachhaltiger Aufstieg?, GIGA
I-REF	Focus Lateinamerika, 8, online: <www.giga-ham
I-REF	burg.de/de/system/files/publications/gf_lateina
I-REF	merika_1308.pdf> (25. April 2014).
B-REF	Neri, Marcelo (2010), The Decade of Falling Income
I-REF	Inequality and Formal Employment Generation in
I-REF	Brazil, Paris: OECD, online: <www.oecd.org/els/
I-REF	emp/45284971.pdf> (25. April 2014).
B-REF	The Economist (2013), Has Brazil Blown It?, 28. Sep-
I-REF	tember 2013, online: <www.economist.com/news/
I-REF	leaders/21586833-stagnant-economy-bloated-stat
I-REF	e-and-mass-protests-mean-dilma-roussef-must-
I-REF	change-course-has> (4. Mai 2014).
B-REF	Veja (2014), As ameaças à Copa, 2364, 12. März 2014.
B-REF	World Bank (2014), World Development Indicators:
I-REF	Economic Growth: Brazil, online: <hpt://data.world
I-REF	bank.org/indicator/NY.GDP.MKTP.KD.ZG> (4.
I-REF	Mai 2014).
