B-REF	Anders, K.; Fischer, L. (2007): Landschaft, Kulturlandschaft, Wissenschaft. In: Bohler, K. F.; Sterbling,
I-REF	A.; Vonderach, G. (Hrsg.): Sozialwissenschaftliches Journal Nr. 49. Aachen, 44-59.
B-REF	Antrop, M. (2006): Sustainable landscapes: contradiction, fiction or utopia? In: Landscape and Urban
I-REF	Planning (75), 187-197.
B-REF	Apolinarski, I.; Gailing, L.; Röhring, A. (2004): Institutionelle Aspekte und Pfadabhängigkeiten des
I-REF	regionalen Gemeinschaftsgutes Kulturlandschaft. http://www.irs-net.de/download/Kulturland-
I-REF	schaft.pdf (08.02.2011).
B-REF	Blackbourn, D. (2007): The Conquest of Nature: Water, Landscape and the Making of Modern
I-REF	Germany. London.
B-REF	Blotevogel, H. H. (2005): Raum. In: Akademie für Raumforschung und Landesplanung (Hrsg.): Hand-
I-REF	wörterbuch der Raumordnung. Hannover, 831-841.
B-REF	Blume, F. (2006): Der Regionalpark RheinMain: Vom Umgang mit der Kulturlandschaft in Ballungsräu-
I-REF	men. In: Stadt + Grün 55 (6), 27-32.
B-REF	Breuste, J. (1995): Stadtlandschaft – Wandel und Perspektiven einer Kulturlandschaft. In: Bayerische
I-REF	Akademie für Naturschutz und Landschaftspflege (Hrsg.): Vision Landschaft 2020 – Von der histo-
I-REF	rischen Kulturlandschaft zur Landschaft von morgen. Laufen/Salzach, 63-74.
B-REF	Breuste, J.; Keidel, T. (2008): Urbane und suburbane Räume als Kulturlandschaften – planerische Ge-
I-REF	staltungsaufgaben. In: Informationen zur Raumentwicklung (5), 279-288.
B-REF	Briffaud, S. (2001): Réflexions en forme de synthèse. In: Patrimoine et paysages culturels. Actes du
I-REF	colloque international de Saint-Émilion 30 mai-1er juin 2001. Bordeaux, 335-340.
B-REF	Bruns, D. (2006): Die Europäische Landschaftskonvention: Bedarf es eines deutschen Sonderweges?
I-REF	In: Stadt + Grün (12), 14-19.
B-REF	Burggraaff, P. (2000): Fachgutachten zur Kulturlandschaftspflege in Nordrhein-Westfalen. = Siedlung
I-REF	und Landschaft in Westfalen 27. Münster.
B-REF	Cosgrove, D. E. (1988): The Iconography of Landscape. Essays on the Symbolic Representation, Design
I-REF	and Use of Past Environment. Cambridge.
B-REF	Curdes, G. (1999): Kulturlandschaft als „weicher“ Standortfaktor. Regionalentwicklung durch Land-
I-REF	schaftsgestaltung. In: Informationen zur Raumentwicklung (5/6), 333-346.
B-REF	Denecke, D. (1997): Quellen, Methoden, Fragestellungen und Betrachtungsansätze der anwendungsori-
I-REF	entierten geographischen Kulturlandschaftsforschung. In: Schenk, W.; Fehn, K.; Denecke, D. (Hrsg.):
I-REF	Kulturlandschaftspflege. = Beiträge der Geographie zur räumlichen Planung 35-49. Berlin, Stuttgart.
B-REF	DRL – Deutscher Rat für Landespflege (2005): Landschaft und Heimat – ein Resümee. In: DRL (Hrsg.):
I-REF	Landschaft und Heimat. Ergebnisse der Tagung „Landschaft und Heimat“ vom 18. bis 19. November
I-REF	2004 in Freiburg im Breisgau. Freiburg im Breisgau, 5-16.
B-REF	Ermischer, G. (2003): Kulturlandschaft – mehr als ein Modewort. In: Berichte zur Denkmalpflege in
I-REF	Niedersachsen (4), 174-179.
B-REF	Fischer, L. (2007): Kulturlandschaft – naturtheoretische und kultursoziologische Anmerkungen zu
I-REF	einem Konzept (Denkanstöße). http://www.umweltstiftung.rlp.de/aktuelles/documents/denk-
I-REF	anstoesse_band6.pdf (08.02.2011).
B-REF	Franzen, B.; Krebs, S. (2004): Kulturen der Landschaft. In: Topos (47), 23-30.
B-REF	Fürst, D.; Gailing, L.; Pollermann, K.; Röhring, A. (2008): Einführung. In: Fürst, D.; Gailing, L.; Poller-
I-REF	mann, K.; Röhring, A. (Hrsg.): Kulturlandschaft als Handlungsraum: Institutionen und Governance
I-REF	im Umgang mit dem regionalen Gemeinschaftsgut Kulturlandschaft. Dortmund, 11-18.
B-REF	Fürst, D.; Löb, S. (2004): „Inwertsetzung von Kulturlandschaft“ – Aktivierung der Entwicklungspotenziale
I-REF	von Kulturlandschaft im Umfeld ostdeutscher Städte. http://d-nb.info/985575549/34/ (08.02.2011).
B-REF	Gailing, L. (2008): Kulturlandschaft – Begriff und Debatte. In: Fürst, D.; Gailing, L.; Pollermann, K.;
I-REF	Röhring, A. (Hrsg.): Kulturlandschaft als Handlungsraum. Institutionen und Governance im Umgang
I-REF	mit dem regionalen Gemeinschaftsgut Kulturlandschaft. Dortmund, 21-34.
B-REF	Gailing, L.; Leibenath, M. (2010): Diskurse, Institutionen und Governance: Sozialwissenschaftliche
I-REF	Zugänge zum Untersuchungsgegenstand Kulturlandschaft. In: Berichte zur deutschen Landeskunde
I-REF	(84), 9-25.
B-REF	Gailing, L.; Moss, T.: Röhring, A. (2009): Infrastruktursysteme und Kulturlandschaften – Gemeinschafts-
I-REF	gut- und Gemeinwohlfunktionen. In: Bernhardt, C.; Kilper, H.; Moss, T. (Hrsg.): Im Interesse des
I-REF	Gemeinwohls. Regionale Gemeinschaftsgüter in Geschichte, Politik und Planung. Frankfurt am
I-REF	Main, New York, 51-73.
B-REF	Gailing, L.; Röhring, A. (2008): Kulturlandschaften als Handlungsräume der Regionalentwicklung.
I-REF	Im-plikationen des neuen Leitbildes zur Kulturlandschaftsgestaltung. In: RaumPlanung (136), 5-10.
B-REF	Görg, C. (2005): Von Environmental Governance zu Landscape Governance. Multi-Level-Governance
I-REF	und „Politics of Scale“. = UFZ-Diskussionspapier 18. Leipzig.
B-REF	Gospodini, A. (2006): Portraying, classifying and understanding the emerging landscapes in the post-
I-REF	industrial city. In: Cities 23 (5), 311-330.
B-REF	Haber, W. (2001): Kulturlandschaft zwischen Bild und Wirklichkeit. In: Akademie für Raumforschung
I-REF	und Landesplanung (Hrsg.): Die Zukunft der Kulturlandschaft zwischen Verlust, Bewahrung und
I-REF	Ge-staltung. Hannover, 6-29.
B-REF	Haber, W. (o. J.): Kulturlandschaft zwischen Bild und Wirklichkeit. http://www.nfp48.ch/publikatio-
I-REF	nen/haber.html (29.06.2010).
B-REF	Halbmayer, E.; Mader, E. (2004): Kultur, Raum und Landschaft in Zeiten der Globalisierung. Zur Ein-
I-REF	leitung. In: Halbmayer, E.; Mader, E. (Hrsg.): Kultur, Raum, Landschaft. Zur Bedeutung des Raumes
I-REF	in Zeiten der Globalität. = ¡Atención! – Jahrbuch des Österreichischen Lateinamerika-Instituts 6.
I-REF	Frankfurt am Main, 7-19.
B-REF	Hard, G. (2002): Zu Begriff und Geschichte von „Natur“ und „Landschaft“ in der Geographie des 19. und
I-REF	20. Jahrhunderts. In: Hard, G. (Hrsg.): Landschaft und Raum. Aufsätze zur Theorie der Geographie,
I-REF	Band 1. Osnabrück, 171-210.
B-REF	Hard, G. (1977): Zu den Landschaftsbegriffen der Geographie. In: von Wallthor, A. H.; Quirin, H. (Hrsg.):
I-REF	„Landschaft“ als Interdisziplinäres Forschungsproblem. Münster, 13-23.
B-REF	Hard, G. (1973): Die Geographie. Eine wissenschaftstheoretische Einführung. Berlin.
B-REF	Hard, G. (1972): „Landschaft“ – Folgerungen aus den Ergebnissen einer semantischen Analyse. In:
I-REF	Landschaft + Stadt (2), 77-84.
B-REF	Hauser, S. (2006a): Kulturlandschaft mit Agglomerationen. In: Hauser, S.; Kamleithner, C. (Hrsg.):
I-REF	Ästhetik der Agglomeration. Wuppertal, 166-172.
B-REF	Hauser, S. (2006b): Kulturlandschaft traditionell. In: Hauser, S.; Kamleithner, C. (Hrsg.): Ästhetik der
I-REF	Agglomeration. Wuppertal, 158-165.
B-REF	Hauser, S. (2000): Modelle und Adaptionen – Planungsansätze für alte Industrieregionen. http://www.
I-REF	tu-cottbus.de/theoriederarchitektur/Wolke/deu/Themen/992/Hauser/hauser.html (08.02.2011).
B-REF	Heiland, S. (2006): Zwischen Wandel und Bewahrung, zwischen Sein und Sollen: Kulturlandschaft als
I-REF	Thema und Schutzgut in Naturschutz und Landschaftsplanung. In: Matthiesen, U.; Danielzyk, R.:
I-REF	Heiland, S.; Tzschaschel, S. (Hrsg.): Kulturlandschaften als Herausforderung für die Raumplanung:
I-REF	Verständnisse – Erfahrungen – Perspektiven. = Forschungs- und Sitzungsberichte der ARL 228.
I-REF	Hannover, 43-70.
B-REF	Hesse, M. (2008): Reurbanisierung? Urbane Diskurse, Deutungskonkurrenzen, konzeptuelle Konfusion.
I-REF	In: Raumforschung und Raumordnung (5), 415-428.
B-REF	Hochegger, K. (1999): Naturnahe Kulturlandschaften – Ein Erster Blick. In: Hochegger, K.; Holzner, W.
I-REF	(Hrsg.): Kulturlandschaft – Natur in Menschenhand. Naturnahe Kulturlandschaften: Bedeutung,
I-REF	Schutz und Erhaltung bedrohter Lebensräume. = Grüne Reihe des Bundesministeriums für Umwelt,
I-REF	Jugend und Familie 11. Graz, 15-29.
B-REF	Höfer, W. (2004): Landschaft in Bewegung – Die Konfusion mit der Konversion In: Stadt + Grün (3), 28-33.
B-REF	Hokema, D. (2009): Die Landschaft der Regionalentwicklung: Wie flexibel ist der Landschaftsbegriff.
I-REF	In: Raumforschung und Raumordnung (3), 239-249.
B-REF	Holzner, W. (1999): Die Landschaft als dynamisches Netzwerk. Zum naturnahen Umgang mit Kultur-
I-REF	landschaften. In: Hochegger, K.; Holzner, W. (Hrsg.): Kulturlandschaft – Natur in Menschenhand.
I-REF	Naturnahe Kulturlandschaften: Bedeutung, Schutz und Erhaltung bedrohter Lebensräume. Graz,
I-REF	77-109.
B-REF	Ingold, T. (2000): The Perception of the Environment: Essays on Livelihood, Dwelling and Skill. London,
I-REF	New York.
B-REF	Ipsen, D. (2005): Landschaft. In: Beetz, S.; Brauer, K.; Neu, C. (Hrsg.): Handwörterbuch zur ländlichen
I-REF	Gesellschaft in Deutschland. Wiesbaden, 129-136.
B-REF	Ipsen, D. (1999): Landschaft als Raum nachhaltigen Handelns. In: Friedrichs, J.; Hollaender, K. (Hrsg.):
I-REF	Stadtökologische Forschung. Berlin, 217-226.
B-REF	Ipsen, D. (1998): Die Landschaft der Stadt. Über die Entwicklung des gesellschaftlichen Naturverhält-
I-REF	nisses und die Bedeutung seiner Wahrnehmung für die nachhaltige Entwicklung. In: Ipsen, D.;
