B-REF	Advisory Council for the Concerted Action in Health Care (ACCAHC) (2003). Health Care Finance, User
I-REF	Orientation and Quality. Report 2003, Summary. Bonn (http://www.svr-
I-REF	gesundheit.de/gutacht/sogu03/03eng/engl03.pdf).
B-REF	Afonso, Nelia; Nassif, George; Aranha, Anil; DeLor, Bonnie; Cardozo, Lavoisier (2006). Low-density Lipo-
I-REF	protein Cholesterol Goal Attainment Among High-risk Patients: Does a Combined Intervention Targeting
I-REF	Patients and Providers Work? Am J Manag Care 12 (10), S. 589- 594
I-REF	(http://www.ajmc.com/files/articlefiles/AJMC_06octAfonso589to594.pdf).
B-REF	Ahlamaa-Tuompo, Jaana; Linna, Miika; Kekomäki, Martti (1998). Impact of user charges and socio-
I-REF	economic environment on visits to paediatric trauma unit in Finland. Scand J Pub Health 26 (4), S. 265-269
I-REF	(http://sjp.sagepub.com/cgi/reprint/26/4/265).
B-REF	Ahlamaa-Tuompo, Jaana; Linna, Miika; Kekomäki, Martti (1998). User charges and the demand for acute
I-REF	paediatric traumatology services. Pub Health 112 (5), S. 327-329.
B-REF	Ahlamaa-Tuompo, Jaana (1999). The Effect of User Charges and Socio-Demographic Environment on Pae-
I-REF	diatric Trauma Hospitalisation in Helsinki in 1989-1994. Eur J Epidem 15 (2), S. 133-139
I-REF	(http://www.springerlink.com/content/r88752270210180g/fulltext.pdf).
B-REF	Alan, Sule; Crossley, Thomas; Grootendorst, Paul; Veall, Michael (2002a). Out-of-Pocket Prescription Drug
I-REF	Expenditures and Public Prescription Drug Programs. Research Institute for Quantitative Studies in Eco-
I-REF	nomics and Population, Research Report No. 379, McMaster University Hamilton, L8S 4M4
I-REF	(http://socserv2.mcmaster.ca/qsep/p/qsep379.pdf).
B-REF	Alan, Sule; Crossley, Thomas; Grootendorst, Paul; Veall, Michael (2002b). The effects of drug subsidies on
I-REF	out-of-pocket prescription drug expenditures by seniors: regional evidence from Canada. J H Econ 21 (5), S.
I-REF	805–826.
