B-REF	Bednář, P. (2005): Geograefi maloob -
I-REF	chodní sítě v polycentrickém městě
I-REF	[Geographie des Einzelhandelsnetzes
I-REF	in einer polyzentrischen Stadt]. Acta
I-REF	Facultatis Rerum Naturalium Uni-
I-REF	versitatis Comenianae. Geographica,
I-REF	Supplementum 3, S. 30-42.
B-REF	BuZAr, S., P. ogden u. R. hAll (2005):
I-REF	Households matter: the quiet demog-
I-REF	raphy of urban transformation, Prog-
I-REF	ress in Human Geography 29, 4, S.
I-REF	413-436.
B-REF	VAn de KAA, D.J. (2002): The idea of a
I-REF	second demographic transition in in-
I-REF	dustrial countries. [Paper presented at
I-REF	the 6th welfare policy seminar of the
I-REF	National Institute of population and
I-REF	social security, Tokyo, Japan, 29 Jan-
I-REF	uary 2002].
B-REF	VAn de KAA, D.J. (2004): Is the Second
I-REF	Demographic Transition a useful re-
I-REF	search concept? Questions and an-
I-REF	swers. In: feichtinger, G. (Hrsg.):
I-REF	Vienna Yearbook of Population Re-
I-REF	search. Wien, S. 4-10.
B-REF	de sousA, C.A. (2003): Turning brown-
I-REF	eiflds into green space in the City of
I-REF	Toronto, Landscape and Urban Plan-
I-REF	ning 62, S. 181-198.
B-REF	drKošoVá, M. (2005): Brownefilds ve
I-REF	městě Brně [Brownefilds in der Stadt
I-REF	Brno], Brno (http://www.rrajm.cz/
I-REF	download/bf/mmb.pdf; letzter Zugriff
I-REF	15.4.2009).
B-REF	hAAse, A., S. KABisch u. A. steinfüh-
I-REF	rer, (2006): Aufschwung der inne-
I-REF	ren Stadt in Europa? Reurbanisierung
I-REF	unter den Bedingungen des demogra-
I-REF	phischen Wandels im internationalen
I-REF	Vergleich, Europa Regional 14 (4), S.
I-REF	167-180.
B-REF	háJeK, Z. (1973): Demograefi Brna [De -
I-REF	mographie von Brno]. Praha.
B-REF	Koschin, F. (1998): Druhý demogracfiký
I-REF	přechod. Demograefi, 40(4), S. 257-
I-REF	259.
B-REF	KutA, V., F. KudA u. J. sedlecKý (2005):
I-REF	Černá louka – první poválečný brown-
I-REF	eifld v Ostravě [Černá louka – das erste
I-REF	Brownefild in Ostrava nach dem Zwei -
I-REF	ten Weltkrieg]. Urbanismus a územní
I-REF	rozvoj 8, 3, S. 10-15.
B-REF	le gAlès, P. (2002): European Cities.
I-REF	Oxford.
B-REF	lichtenBerger, E. (1998): Stadtgeogra-
I-REF	phie. Stuttgart/Leipzig.
B-REF	MulíčeK, O. u. V. Toušek (2004): Chang-
I-REF	es of Brno industry and their urban
I-REF	consequences. Bulletin of Geography,
I-REF	Socio-economic series 3, Nicolaus Co-
I-REF	pernikus University, Toruń, S. 61-70.
B-REF	MulíčeK, O. u. I. olšoVá (2002): Město
I-REF	Brno a důsledky různých forem urban-
I-REF	izace [Die Stadt Brno und die Folgen
I-REF	verschiedener Formen der Urbanisie-
I-REF	rung], Urbanismus a územní rozvoj 5,
I-REF	Nr. 6, S. 17-28.
B-REF	rouBíčeK, V. (2002): Plodnost a potrato-
I-REF	vost obyvatelstva České republiky v
I-REF	závislosti na velikostních skupinách
I-REF	obcí [Fertilität und Aborte der Bevöl-
I-REF	kerung der Tschechischen Republik in
I-REF	Abhängigkeit von Siedlungsgrößen-
I-REF	klassen], Demograefi 44, S. 171-176.
B-REF	ruBinstein, J.M. (1999): The cultural
I-REF	landscape: an introduction to human
I-REF	geography. Upper Saddle River.
B-REF	stAsZewsKA, S. u. L. MierZeJewsKA
I-REF	(2006): Spatial changes in large Polish
I-REF	cities in the postwar period (the case
I-REF	of Wrocław). In: lois gonZáles, R.C.
I-REF	(Hrsg.): Urban changes in different
I-REF	scales: systems and structures. Santi-
I-REF	ago de Compostela, S. 737-748.
B-REF	steinführer, A. (2006): The urban tran-
I-REF	sition of inner city areas reconsid-
I-REF	ered (a German – Czech comparison),
I-REF	Moravian Geographical Reports 14,
I-REF	Nr. 1, S. 3-16.
B-REF	steinführer, A., A. BierZyńsKi, K.
I-REF	grossMAnn, A. hAAse, P. KlusáčeK u.
I-REF	S. KABisch (2009): Population decli-
I-REF	ne in Polish and Czech cities? Looking
I-REF	behind the ofcfiial statistics. In: Urban
I-REF	Studies 46 (im Erscheinen).
B-REF	sýKorA, L. (2002): Suburbanizace a její
I-REF	sociální, ekonomické a ekologické
I-REF	důsledky [Die Suburbanisierung und
I-REF	ihre sozialen, ökonomischen und öko-
I-REF	logischen Folgen]. Praha.
B-REF	VAishAr, A. (2002): Population develop-
I-REF	ment in the Ostrava region: Some as-
I-REF	pectsandcurrenttrends,MoravianGeo-
I-REF	graphical Reports 10, Nr. 2, S. 28-36.
B-REF	VAishAr, A. u. J. ZAPletAloVá (2003):
I-REF	Problems of European Inner Cities and
I-REF	their Residential Environment, Mora-
I-REF	vian Geographical Reports 11, Nr. 2,
I-REF	S. 24-35.
B-REF	wiest, K. (2001): Die Stabilität von
I-REF	Wohngebieten in schrumpfenden
I-REF	Stadtregionen Sachsens – eine Analy-
I-REF	se charakteristischer Problemkonstel-
I-REF	lationen, Europa Regional 9, Nr. 4, S.
I-REF	192-203.
B-REF	Zehner, K. (2001): Stadtgeographie.
I-REF	Gotha/Stuttgart.
