B-REF	Ahlers, Elke; Fikret Öz; Astrid Ziegler (2007): Standortverlagerung in Deutschland – einige
I-REF	empirische und politische Befunde, Düsseldorf: Hans-Böckler-Stiftung.
B-REF	Autoland Sachsen, Online Magazin (www.autoland-sachsen.com) verschiedene Ausgaben
B-REF	Automobil Entwicklung, Zeitschrift (verlag moderne industrie), Ausgabe November 2003,
I-REF	Landsberg
B-REF	Automobil Produktion, Zeitschrift (verlag moderne industrie), Sonderheft 2006 (Top 100 Zu-
I-REF	lieferer), Landsberg
B-REF	Automobil Produktion, Zeitschrift (verlag moderne industrie), verschiedene Ausgaben,
I-REF	Landsberg
B-REF	Automotive News Europe (2006): Global Market Data Book, Crain Communications
B-REF	AW (Automobilwoche), Zeitschrift verschiedene Ausgaben (www.automobilwoche.de)
B-REF	BCG (Boston Consulting Group) (2006): Innovationsstandort Deutschland – quo vadis?
I-REF	München.
B-REF	BCG (Boston Consulting Group) (2007): Pressemitteilung 23.01.2007, München.
B-REF	Beck, Stefan; Andre Bisevic; Klaus Peter Buss; Christoph Scherrer; Volker Wittke (2006): Die
I-REF	ostdeutsche Industrie auf eigenen Pfaden? Abschlussbericht HBS/OBS-Projekt. Göt-
I-REF	tingen und Kassel. Januar 2006-07-18
B-REF	Becker, Dieter (2003): Von permanenter Verbesserung zur Kundenloyalität, Vortrag auf dem
I-REF	Kongress „Tag der Automobil-Zulieferer“ der Zulieferinitiative Rheinland-Pfalz, 21.-22.
I-REF	Mai 2003 (pdf-Datei)
B-REF	Becker, Helmut (2005): Auf Crashkurs. Automobilindustrie im globalen Verdrängungswett-
I-REF	bewerb. Berlin Heidelberg New York: Springer
B-REF	CAR (Center for Automotive Research); PWC (PriceWaterhouseCoopers); VDA (Verband
I-REF	der Automobilindustrie); Stadt Leipzig (2002): Zukunft Automobil-Standort Deutschland
I-REF	– Leipziger Thesen.
B-REF	CHOREN – Präsentation – Tag der offenen Tür 22.11. 2007
B-REF	Claussen, Peter (2004): Automobilcluster Neue Bundesländer - Initiative der OEM, Folien-
I-REF	satz (pdf-Datei) vom 24.3.2004, Leipzig.
B-REF	Deutsche Energie-Agentur (2006): Biomass to Liquid – BtL Realisierungsstudie; Zusammen-
I-REF	fassung, Berlin.
B-REF	Diez, Willi / Christian Merten (2005): Premiumautomobile und die Zukunft des Automobil-
I-REF	standortes Deutschland. IFA-Arbeitspapier Nr. 5/2005
B-REF	Dudenhöffer, Ferdinand (2005): Wie viel Deutschland steckt im Porsche? In: ifo Schnell-
I-REF	dienst 24/2005.
B-REF	Dudenhöffer, Ferdinand / Christian Büttner (2002): „Automobil-Standort Deutschland“, Teil 1:
I-REF	Empirische Ergebnisse, Pressekonferenz Neue Messe Leipzig, 08. Oktober 2002.
B-REF	Eickelpasch, Alexander; Ingo Pfeiffer (2006a): Standortverlagerungen in der ostdeutschen
I-REF	Industrie, DIW-Wochenbericht Nr. 14, Berlin, S. 181-185.
B-REF	Eickelpasch, Alexander; Ingo Pfeiffer (2006b): Unternehmen in Ostdeutschland – Wirtschaft-
I-REF	licher Erfolg mit Innovationen, DIW-Wochenbericht vom 5.4.2006, S. 173-180.
B-REF	EMCC – European Monitoring Centre on Change) [http://www.eurofound.europa.eu/emcc/].
I-REF	Zuletzt 14.9.2007.
B-REF	Ernst & Young (2004): Automobilstandort Deutschland in Gefahr, Stuttgart.
B-REF	Ernst & Young (2006): The Central and Eastern European Automotive Market – Industry
I-REF	Overview, http://webapp01.ey.com.pl/EYP/WEB/eycom_download.nsf/resources/CEE_
I-REF	Automarket_Broszura.pdf/$FILE/CEE_Automarket_Broszura.pdf, Download: Januar
I-REF	2007.
B-REF	EU Cluster Observatory (2008): Countries siehe www.clusterobservatory.eu /Zugriff
I-REF	18.04.2008
B-REF	EU COM (2007): EUROPEAN INNOVATION SCOREBOARD 2006 - COMPARATIVE
I-REF	ANALYSIS OF INNOVATION PERFORMANCE, Brüssel
I-REF	http://www.proinno-europe.eu/doc/EIS2006_final.pdf
B-REF	Eurostat Data Set DS-018995 (http://fd.comext.eurostat.cec.eu.int/xtweb/setupdimselection.
I-REF	doc), Zugriff 25.02.2007)
B-REF	FTD – Financial Times Deutschland
B-REF	Günther, Jutta (2004): Innovation Cooperation: Experiences from East and West Germany,
I-REF	in: Science and Public Policy, April 2004, S. 151-158.
B-REF	Günther, Jutta (2005): Kooperation aus Schwäche? Der Beitrag der Netzwerkpolitik zur Ü-
I-REF	berwindung von Innovationshemmnissen, Foliensatz, Institut für Wirtschaftswissen-
I-REF	schaften, Halle.
B-REF	Günther, Jutta / Albrecht Bochow / Steffen Henning (2006): Die Automobilindustrie in den
I-REF	neuen Bundesländern. Halle.
B-REF	Handelsblatt
B-REF	HypoVereinsbank / Mercer Management Consulting (2001): Automobiltechnologie 2010.
I-REF	Technologische Veränderungen im Automobil und ihre Konsequenzen für Hersteller,
I-REF	Zulieferer und Ausrüster. München.
B-REF	IFO (2006): IFO Schnelldienst 17/2006
B-REF	IFO Schnelldienst (2006): Volkswirtschaftliche Effekte der Erzeugung von Biodiesel zum Ein-
I-REF	satz als Kraftstoff (Manfred Schöpe), in: ifo Schnelldienst 17/2006, S. 21-30.
B-REF	IIC Automotive (2004): The Automotive Cluster Eastern Germany. Information on Europe’s
I-REF	most dynamic automotive region, www.iic.de (Zugriff: September 2004).
B-REF	IKB Deutsche Industriebank AG (2006): Branchenbericht Automobilzulieferer, Dezember
I-REF	2006, http://www.ikb.de/content/de/branchen_und_maerkte/branchenanalysen, Down-
I-REF	load: Februar 2007.
B-REF	Invest in Germany (2007): Driving Performance through Technology – The German Automo-
I-REF	tive Industry, Berlin (pdf-Datei).
B-REF	IWKA (2004): Zeitschrift together, Heft 3, November 2004, Eislingen
B-REF	Jakszentis, Anja, Ulrich Hilpert 2007: Wie spezifisch sind die Entwicklungen in Ostdeutsch-
I-REF	land? Angleichung der indutriellen Modernisierungsprozesse in Ost- und Westdeutsch-
I-REF	land, Projektbericht für die Otto Brenner Stiftung, Frankfurt /Main (OBS-Arbeitsheft 52)
B-REF	Jürgens, Ulrich / Heinz-Rudolf Meißner (2005): Arbeiten am Auto der Zukunft. Produktinno-
I-REF	vationen und Perspektiven der Beschäftigten. Berlin, 247 Seiten.
B-REF	Jürgens, Ulrich / Antje Blöcker / Hein-Rudolf Meißner (2008): Innovationsnetzwerke und re-
I-REF	gionale Cluster in der europäischen Automobilindustrie, Projektabschlussbericht (Pro-
I-REF	jekt-Nr. HBS 2005-729-1), Berlin (unveröffentlichte vorläufige Fassung.
B-REF	Kern, Michael (2006): Der Wandel der Automobilindustrie; 7. Tag der Automobilwirtschaft,
I-REF	Vortragsfolien http://www.ifa-info.de/ifahomepage2/downloadgesamtseite.htm, Down-
I-REF	load November 2006.
B-REF	Kinkel, Steffen / Christoph Zanker (2006): Internationale Produktions- und Standortstrategien
I-REF	deutscher Automobilzulieferer – Erfolgsmuster und neue Ansätze für fundierte und zu-
I-REF	kunftsorientierte Standortentscheidungen, Endbericht zum Projekt der Hans-Böckler-
I-REF	Stiftung 2004-644-1 (im Erscheinen)
B-REF	Konzack, Tatjana / Wolfgang Horlamus / Claudia Herrmann-Koitz (2006): Wachstumsdyna-
I-REF	mik und strukturelle Veränderungen der FuE-Potenziale im Wirtschaftssektor der neu-
I-REF	en Bundesländer“, Studie im Auftrag des BMWT, Berlin August 2006 (pdf-Datei).
B-REF	Krätke, Stefan/ Christoph Scheuplein (2001): Produktionscluster in Ostdeutschland: Metho-
I-REF	den der Indentifizierung und Analyse. VSA Verlag. Hamburg.
