B-REF	Anhorn, Roland: Sozialstruktur und Disziplinarindividuum. Zu Johann Hinrich Wicherns
I-REF	Fürsorge- und Erziehungskonzeption des Rauhen Hauses. Engelsbach, 1992
B-REF	Benad, Matthias/Schmuhl, Hans-Walter/Stockhecke, Kerstin (Hg.): Endstation Freistatt.
I-REF	Fürsorgeerziehung in den v. Bodelschwinghschen Anstalten Bethel bis in die 1970er Jahre.
I-REF	Bielfeld, 2009
B-REF	Berger, Peter L. / Luckmann, Thomas: Die gesellschaftliche Konstruktion der Wirklichkeit.
I-REF	Frankfurt/Main, 1980
B-REF	Goffman, Erving: Asyle. Über die soziale Situation psychiatrischer Patienten und anderer
I-REF	Insassen. Frankfurt/Main, 1973
B-REF	Grolle, Inge: An die Liebe Glauben. Menschen in Geschichte und Gegenwart des Rauhen
I-REF	Hauses. Hamburg, 1998
B-REF	Kappeler, Manfred: Der Kampf der ehemaligen Heimkinder um die Anerkennung des an
I-REF	ihnen begangenen Unrechts. In: Widersprüche 111, 2009, S. 77-99
B-REF	Kuhlmann, Carola: ‚So erzieht man keinen Menschen!’ Lebens- und Berufserinnerungen
I-REF	aus der Heimerziehung der 50er und 60er Jahre. Wiesbaden, 2008
B-REF	Lützke, Annette: Öffentliche Erziehung und Heimerziehung für Mädchen 1945 bis 1975 –
I-REF	Bilder ‚Sittlich verwahrloster’ Mädchen und junger Frauen, 2002. Internetquelle: URL:
I-REF	http://deposit.d-nb.de/cgi-
I-REF	bin/dokserv?idn=966176626&dok_var=d1&dok_ext=pdf&filename=966176626.pdf
B-REF	Lutz, Tilman: Strenge Zucht und Liebe. Die pädagogischen Arrangements im Rauhen Haus
I-REF	in den 1950ern und 1960ern. Impulse Reihe der Ev. Hochschule für Soziale Arbeit &
I-REF	Diakonie, Band 17. München, 2010
B-REF	Rößler, Jochen: Die Vorteile eines gesunden Familienlebens mit dem fachlichen Wissen der
I-REF	Erzieher verbinden. In: Heidenreich, Ulrich (Hg.): 150 Jahre das Rauhe Haus: 1833-1983
I-REF	‚Brunnenstube der Inneren Mission‘. Jubiläumsbroschüre. Hamburg, 1983, S. 12-23
B-REF	Rosenbaum, Heidi: Formen der Familie. Untersuchungen zum Zusammenhang von
I-REF	Familienverhältnissen, Sozialstruktur und sozialem Wandel in der deutschen Gesellschaft
I-REF	des 19. Jahrhunderts. Frankfurt/Main, 1982
B-REF	Runder Tisch Heimerziehung: Ergebnisprotokoll der 5. Sitzung des Runden Tisches
I-REF	Heimerziehung in den 50er und 60er Jahren am 05./ 06. November 2009. Internetquelle:
I-REF	URL: http://www.rundertisch-
I-REF	heimerziehung.de/documents/Ergebnisprotokoll_Sitzung5_RTH.pdf
B-REF	SozialExtra: Zeitschrift für Soziale Arbeit und Sozialpolitik: Heimerziehung in den 50ern.
I-REF	Heft 12, 2006
B-REF	Wensierski, Peter: Schläge im Namen des Herrn. Die verdrängte Geschichte der Heimkinder
I-REF	in der Bundesrepublik. München, 2006
B-REF	Wichern, Johann Hinrich: Sämtliche Werke. Herausgegeben von Peter Meinhold. Band VII.
I-REF	Hamburg, 1975
B-REF	Wichern, Johann Hinrich: Ausgewählte Schriften. Band 2. Pädagogische Schriften.
I-REF	Herausgegeben von Karl Janssen. Gütersloh, 1958
