O	Petra Grabner (Salzburg)	82.17500305175781	66.49993896484375	16.0	177.56639099121094	0
O	Schlaglichter auf die österreichische	82.17500305175781	101.22113037109375	20.0	308.36204528808594	1
O	1	261.81500244140625	123.398681640625	12.0	6.0	1
O	biopolitische Debatte	82.17500305175781	125.22113037109375	20.0	179.6399688720703	1
O	Die österreichische Biopolitikdiskussion setzte im Vergleich zu anderen europäischen Ländern mit	119.01499938964844	178.992431640625	9.0	351.5354766845703	2
O	geringerer Intensität und einer gewissen Verspätung ein. Mittlerweile allerdings setzt sich auch	110.52529907226562	189.79241943359375	9.0	360.0558166503906	2
O	hierzulande der Trend zur „Institutionalisierung von Ethik“ (in Form der Etablierung der nicht un-	110.52529907226562	200.5924072265625	9.0	360.0279846191406	2
O	umstrittenen Bioethikkommission beim Bundeskanzleramt) und zur Initiierung eines öffentlichen	110.52529907226562	211.39239501953125	9.0	360.0342712402344	2
O	„Diskurses“ durch, wie jüngste entsprechende Initiativen klar belegen. Erneut werden damit Modelle	110.52529907226562	222.1923828125	9.0	360.04766845703125	2
O	aus anderen Ländern in den heimischen Politikgestaltungsprozess übertragen, wie auch die inhaltli-	110.52529907226562	232.99237060546875	9.0	360.0135192871094	2
O	che Debatte und Akteurskonstellationen teilweise deutliche Parallelen zu anderen Ländern (wie z.B.	110.52529907226562	243.7923583984375	9.0	359.9397888183594	2
O	Deutschland) aufweisen. Vor diesem Hintergrund und durch einen Rückblick auf vorangegangene	110.52529907226562	254.59234619140625	9.0	360.02606201171875	2
O	Phasen der Biotechnologiepolitik bzw. -debatte wird in diesem Kommentar auf die Einrichtung von	110.52529907226562	265.392333984375	9.0	360.0359802246094	2
O	Kommissionen, partizipativen Modellen der Entscheidungsfindung, politischen Entscheidungsbedarf	110.52529907226562	276.19232177734375	9.0	359.9949035644531	2
O	und (Nicht)Entscheidungen sowie thematische Kontroversen bzw. das issue framing der jüngsten Zeit	110.52529907226562	286.9923095703125	9.025299072265625	360.0162353515625	2
O	fokussiert und eine erste kritische Einschätzung der aktuellen biopolitischen Diskussion gegeben.	110.52532958984375	297.79229736328125	9.0	360.0701904296875	2
O	Gerade in Fragen der Biopolitik besteht allerdings weiterhin Forschungsbedarf.	110.52532958984375	308.59228515625	9.0	290.2202453613281	2
O	Seit rund einem halben Jahr mehren sich die	90.66500091552734	350.3013610839844	10.0	178.61798858642578	3
O	Initiativen, die biopolitische Diskussion in Ös-	82.17500305175781	362.1213684082031	10.0	187.12794494628906	3
