O	Welche Entwicklungstendenzen lassen die ländlichen Räume in Baden-Württemberg erkennen? Wie	70.86609649658203	100.83966064453125	12.0	467.3159713745117	0
O	wirkt sich die Multifunktionalität von Räumen auf die Entwicklung der ländlichen Kulturlandschaft	70.86609649658203	115.23968505859375	12.0	467.6759567260742	0
O	aus? Welche Einﬂüsse sind vom demographischen Wandel, welche vom Klimawandel zu erwarten?	70.86609649658203	129.63970947265625	12.0	467.7479782104492	0
O	Diesen Fragen geht die Arbeitsgruppe „Zukunft der Kulturlandschaften im ländlichen Raum“ der	70.86609649658203	144.03973388671875	12.0	467.7360153198242	0
O	Landesarbeitsgemeinschaft Baden-Württemberg der ARL im vorliegenden Band nach. Der Band	70.86609649658203	158.43975830078125	12.0	467.3881149291992	0
O	beleuchtet allgemeine Entwicklungstendenzen und externe Einﬂüsse auf die Entwicklung ländlicher	70.86609649658203	172.83978271484375	12.0	467.50792694091797	0
O	Kulturlandschaften, er analysiert lokale Prozesse der zurückliegenden vier Jahrzehnte und leitet	70.86609649658203	187.23980712890625	12.0	467.7479782104492	0
O	daraus Folgerungen ab, die auch Empfehlungen für die räumliche Planung umfassen. Fallstudien aus	70.86609649658203	201.63983154296875	12.0	467.76036834716797	0
O	dem südlichen Schwarzwald, vom Nordrand des Kaiserstuhls und aus dem Neckartal nördlich Heil-	70.86609649658203	216.03985595703125	12.0	467.76000213623047	0
O	bronns belegen sowohl retardierende Erscheinungen als auch eine Dynamik, die sogar an scheinbar	70.86609649658203	230.43988037109375	12.0	467.6879196166992	0
O	peripheren Standorten möglich ist. Die Fallstudien zeigen, wie unterschiedlich die ländlichen Räume	70.86609649658203	244.83990478515625	12.0	467.1482467651367	0
O	Baden-Württembergs strukturiert sind und welche Entwicklungspfade sich abzeichnen.	70.86609649658203	259.23992919921875	12.0	415.13988494873047	0
O	What development tendencies can be identiﬁed for rural spaces in Baden-Württemberg? What ef-	70.86609649658203	299.37994384765625	12.0	467.67601776123047	1
O	fect does the multi-functionality of spaces have on the development of rural cultural landscapes?	70.86609649658203	313.77996826171875	12.0	467.6520309448242	1
O	What consequences can be expected from demographic change and from climate change? These are	70.86609649658203	328.17999267578125	12.0	467.56798553466797	1
O	the questions pursued in this volume by the ARL working group LAG Baden-Württemberg named	70.86609649658203	342.58001708984375	12.0	467.7720260620117	1
O	“The future of cultural landscapes in rural space”. The work sheds light on general tendencies of	70.86609649658203	356.97998046875	12.000030517578125	467.6400680541992	1
O	development and external inﬂuences a ecting the development of rural cultural landscapes. Local	70.86609649658203	371.3800048828125	12.0	467.68810272216797	1
O	processes of the last four decades are analysed and conclusions drawn that also include recom-	70.86609649658203	385.7799987792969	12.0	467.78404998779297	1
O	mendations for spatial planning. Case studies from the southern Black Forest, the northern edge of	70.86609649658203	400.17999267578125	12.0	467.6520309448242	1
