O	Entwicklung ohne ausländische	62.36220169067383	215.32904052734375	22.0	333.7619743347168	0
O	Direktinvestitionen? Perspektiven	62.36220169067383	241.72918701171875	22.0	354.55195236206055	0
O	der arabischen Mittelmeerländer	62.36220169067383	268.12908935546875	22.0	338.6679801940918	0
O	Juliane Brach	62.36220169067383	303.43426513671875	12.0	70.33199691772461	1
O	Im Gegensatz zu anderen Entwicklungsregionen protfiiert der Nahe Osten nur sehr margi ­	62.36220169067383	338.341552734375	10.0	387.8510856628418	2
O	nal vom rasanten Anstieg des weltweiten Volumens ausländischer Direktinvestitionen (fo­	62.36220169067383	351.841552734375	10.0	387.9396781921387	2
O	reign direct investments – FDI). Ein wichtiges Ziel der europäischen Miltermeerpolitik seit	62.36220169067383	365.341552734375	10.0	384.93976974487305	2
O	Miet der 1990er Jahre ist daher, FDI zu steigern. Im Vorfeld des EU-Gipfeltreefns im No ­	62.36220169067383	378.841552734375	10.0	387.8509941101074	2
O	vember 2008, auf dem die Einzelheiten der Mietlmeerunion beschlossen werden sollen,	62.36220169067383	392.341552734375	10.0	384.95966720581055	2
O	muss festgestellt werden, dass sich die Entwicklungsprobleme der Region nicht durch Stei­	62.36220169067383	405.841552734375	10.0	387.92975997924805	2
O	gerung der FDI lösen lassen.	62.36220169067383	419.341552734375	10.0	123.24995040893555	2
O	Analyse:	62.36220169067383	442.803466796875	10.0	39.020015716552734	3
O	 Lediglich 5 Prozent der weltweiten FDI werden in der arabischen Welt investiert. Dar­	62.36220169067383	456.5953063964844	11.0848388671875	388.15766525268555	4
O	an konnten weder eine Fülle nationaler wirtschasftpolitischer Maßnahmen noch inter ­	79.37010192871094	471.1801452636719	10.0	370.8430938720703	4
O	nationale Strukturanpassungsprogramme etwas ändern.	79.37010192871094	484.6801452636719	10.0	244.44981384277344	4
O	 Trotz unbefriedigender Ergebnisse und einer sehr kritischen wissenschalftichen Aus ­	62.36220169067383	498.5126037597656	11.0848388671875	387.8509941101074	5
O	einandersetzung mit den Auswirkungen ausländischer Direktinvestitionen auf die	79.37010192871094	513.097412109375	10.0	374.17970275878906	5
O	wirtschalftiche Entwicklung von Entwicklungsländern orientieren sich nationale und	79.37010192871094	526.597412109375	10.0	367.6398162841797	5
O	internationale Entscheidungsträger weiterhin einseitig an deren möglichen positiven	79.37010192871094	540.097412109375	10.0	374.15980529785156	5
O	Eefkten.	79.37010192871094	553.597412109375	10.0	32.13001251220703	5
O		62.36220169067383	567.429931640625	11.0	8.216999053955078	6
O	Nicht die geringen FDI-Zuüflsse an sich, sondern das bislang grundsätzliche Ausblei ­	79.37010192871094	568.5147705078125	10.0	370.8430938720703	7
O	ben positiver Impulse für den Ausbau international webtewerbsfähiger Strukturen bil ­	79.37010192871094	582.0147705078125	10.0	370.8431854248047	7
O	den ein ernstzunehmendes Problem für die Perspektiven wirtschalfticher Entwicklung	79.37010192871094	595.5147705078125	10.0	367.66978454589844	7
O	in Nahost.	79.37010192871094	609.0147705078125	10.0	44.920013427734375	7
O	 Vor diesem Hintergrund wäre es im Zusammenhang mit der Formulierung der EU-	62.36220169067383	622.84716796875	11.08489990234375	391.1476249694824	8
O	Mietlmeerunion ein wichtiges und zukunsftweisendes Signal, sich von der bisherigen	79.37010192871094	637.4320678710938	10.0	361.4497528076172	8
O	Zielsetzung – einer deutlichen Ausweitung ausländischer Direktinvestitionen – abzu­	79.37010192871094	650.9320678710938	10.0	370.93968200683594	8
O	kehren, die den Wirtschasft- und Finanzkooperationen im Rahmen der EU-Mietlmeer ­	79.37010192871094	664.4320678710938	10.0	370.8431854248047	8
O	politik und der EU-Nachbarschasftpolitik zu Grunde liegt.	79.37010192871094	677.9320678710938	10.0	246.6498260498047	8
O	 Eine erfolgreiche EU-Mietlmeerpolitik sollte in Zukunft darauf ausgerichtet sein, zen ­	62.36220169067383	691.7645874023438	11.08489990234375	387.8509941101074	9
O	trale Entwicklungshemmnisse zu beheben und durch Integration in internationale	79.37010192871094	706.3494873046875	10.0	374.1598663330078	9
O	Wertschöpfungskeetn, Erfüllung technischer Normen und Erhöhung der Produktqua ­	79.37010192871094	719.8494873046875	10.0	370.8431854248047	9
O	lität die Entwicklungsperspektiven der Region zu verbessern.	79.37010192871094	733.3494873046875	10.0	266.03977966308594	9
O	Schlagwörter: Ausländische Direktinvestitionen, Wertschöpfungskeetn, wirtschalftiche	62.36009979248047	764.5604248046875	10.0	343.3699417114258	10
O	Entwicklung, arabische Länder, EU-Mietlmeerpolitik	124.72007751464844	778.0604248046875	10.0	205.74989318847656	10
O	www.giga-hamburg.de/giga-focus	62.36220169067383	810.7013549804688	11.0	176.22001266479492	11
O	Nummer 9	498.8976135253906	64.9190673828125	10.0	46.670013427734375	12
O	2008	498.8976135253906	91.78369140625	10.0	22.240020751953125	13
O	4,- Euro	498.8976135253906	118.6483154296875	10.0	35.569976806640625	14
O	ISSN 1862-3611	498.8976135253906	145.51287841796875	10.0	73.19998168945312	15
O	1. Einleitung	62.36220169067383	76.71746826171875	10.0	60.83998489379883	16
O	Weltweit sind ausländische Direktinvestitionen	62.36220169067383	103.946044921875	10.0	224.65018844604492	17
O	(FDI) in den vergangenen zwanzig Jahren rapide	62.36220169067383	117.58074951171875	10.0	224.64017868041992	17
O	angestiegen. Während nach wie vor der Großteil	62.36220169067383	131.21533203125	10.0	224.6601676940918	17
O	innerhalb der industrialisierten Länder investiert	62.36220169067383	144.85003662109375	10.0	224.66022872924805	17
O	wird, spielen FDI inzwischen auch in Entwick­	62.36220169067383	158.48468017578125	10.0	221.31559371948242	17
O	lungsländern eine wichtige Rolle. Durch konstant	62.36220169067383	172.119384765625	10.0	224.65018844604492	17
O	hohe Wachstumsraten, die nur vom gegenwär­	62.36220169067383	185.75396728515625	10.0	221.3801383972168	17
O	tigen Rekordanstieg des Erdölpreises übertrofen	62.36220169067383	199.388671875	10.0	218.14020919799805	17
O	werden, haben sich FDI-Netozuflüsse in Entwick ­	62.36220169067383	213.02325439453125	10.0	221.31559371948242	17
O	lungsländer von gut 25 Mrd. US$ im Jahr 1990 auf	62.36220169067383	226.6578369140625	10.0	224.67008590698242	17
O	375 Mrd. im Jahr 2006 beinahe verfünfzehnfacht.	62.36220169067383	240.29254150390625	10.0	224.6701774597168	17
O	Während Entwicklungsländer traditionell insbe­	62.36220169067383	253.92718505859375	10.0	221.31559371948242	17
O	sondere von ofiziellen Entwicklungshilfetransfers	62.36220169067383	267.56182861328125	10.0	215.4401969909668	17
O	und Rücküberweisungen von Gastarbeitern und	62.36220169067383	281.19647216796875	10.0	224.6301383972168	17
O	Emigranten an ihre Familien (Remitances) profi ­	62.36220169067383	294.8311767578125	10.0	221.31559371948242	17
O	tierten, haben FDI diese seit Anfang der 1990er im	62.36220169067383	308.46575927734375	10.0	224.62018966674805	17
O	Volumen um ein Vielfaches übertrofen und sich	62.36220169067383	322.100341796875	10.0	218.11021041870117	17
O	als eine sehr wichtige Quelle externer Finanzströ­	62.36220169067383	335.73504638671875	10.0	221.31559371948242	17
O	me etabliert (vgl. Abbildung 1).	62.36220169067383	349.3696594238281	10.0	141.7100944519043	17
O	Der gesamte Nahe Osten und insbesondere die	76.535400390625	363.0043640136719	10.0	210.460205078125	17
O	arabischen Mitelmeerländer profitieren jedoch	62.36220169067383	376.6389465332031	10.0	212.39011764526367	17
O	unterdurchschnitlich von dieser relativ neuen	62.36220169067383	390.2736511230469	10.0	218.42020797729492	17
O	Finanzierungsquelle. Nur gut 5 Prozent der welt­	62.36220169067383	403.90826416015625	10.0	221.31559371948242	17
O	weiten FDI werden in der arabischen Welt inves­	62.36220169067383	417.54296875	10.0	221.31559371948242	17
O	tiert (vgl. Brach 2007). Zudem leisten FDI zum re­	62.36220169067383	431.17755126953125	10.0	221.31559371948242	17
O	gionalen Brutosozialprodukt (BSP) einen Betrag	62.36220169067383	444.812255859375	10.0	218.4401969909668	17
O	von lediglich rund 3 Prozent (siehe Abbildung 2).	62.36220169067383	458.4468688964844	10.0	223.1701774597168	17
O	Wie verteilen sich die FDI innerhalb der Regi­	322.4408874511719	76.6768798828125	10.0	207.14242553710938	18
O	on? Ist das Fehlen substanzieller FDI für die Ent­	308.2677001953125	90.31146240234375	10.0	221.31561279296875	18
O	wicklungsperspektiven der arabischen Länder	308.2677001953125	103.946044921875	10.0	224.64019775390625	18
O	nachteilig? Welche Konsequenzen ergeben sich für	308.2677001953125	117.58074951171875	10.0	224.650390625	18
O	nationale und internationale Politikmaßnahmen	308.2677001953125	131.21533203125	10.0	224.6402587890625	18
O	und für die Politikgestaltung der Europäischen	308.2677001953125	144.85003662109375	10.0	224.6201171875	18
O	Union? Diese Fragen sollen in diesem Beitrag nä­	308.2677001953125	158.48004150390625	10.004638671875	221.31561279296875	18
O	her beleuchtet werden.	308.2677001953125	172.119384765625	10.0	103.41021728515625	18
O	2. Ausländische Direktinvestitionen in Nahost	308.2677001953125	213.05999755859375	10.0	220.68994140625	19
O	Im Unterschied zum weltweit bereits in den 1990er	308.2677001953125	240.29254150390625	10.0	224.6396484375	20
O	Jahren einsetzenden FDI-Anstieg hat der Nahe Os­	308.2677001953125	253.92718505859375	10.0	221.31561279296875	20
O	ten erst in den vergangenen fünf Jahren einen An­	308.2677001953125	267.56182861328125	10.0	221.31561279296875	20
O	stieg von FDI-Zuflüssen zu verzeichnen. Im Jahre	308.2677001953125	281.19647216796875	10.0	218.589599609375	20
O	2006überstiegendieFDIerstmals50Mrd.US$.Nach	308.2677001953125	294.8311767578125	10.0	224.62957763671875	20
O	wie vor konzentrieren sich ausländische Investo­	308.2677001953125	308.46575927734375	10.0	221.31561279296875	20
O	ren in erster Linie auf den Energiesektor und auf	308.2677001953125	322.1004638671875	10.0	224.63970947265625	20
O	die Petrochemie im Allgemeinen. Darüber hinaus	308.2677001953125	335.73504638671875	10.0	224.65960693359375	20
O	dominieren Investitionen in Immobilien und den	308.2677001953125	349.3697509765625	10.0	224.6395263671875	20
O	Tourismus sowie in die Telekommunikationsinfra­	308.2677001953125	363.0043640136719	10.0	221.3394775390625	20
O	struktur und den Bankensektor. Laut Schätzungen	308.2677001953125	376.6390686035156	10.0	224.6195068359375	20
O	der Weltbank und des Euro-Mediterranen Netz­	308.2677001953125	390.2736511230469	10.0	221.31561279296875	20
O	werks zur Investitionsförderung handelt es sich	308.2677001953125	403.9083557128906	10.0	224.64959716796875	20
O	vor allem um projektgebundene Investitionen,	308.2677001953125	417.54296875	10.0	224.65960693359375	20
O	nicht jedoch um langfristiges Engagement der In­	308.2677001953125	431.1776428222656	10.0	221.31561279296875	20
O	vestoren. Durch die Fokussierung auf den Erdöl­	308.2633056640625	444.8076477050781	10.0	221.32000732421875	20
