O	# in line 18672 was a text inconsistency	60.23897171020508	91.5025634765625	24.08697509765625	72.31823348999023	0
O		60.23897171020508	119.3492431640625	13.875	271.25983810424805	1
O	Nr. 50	56.758975982666016	175.395263671875	16.6500244140625	345.43789291381836	2
O	ISAB-Berichte aus Forschung und Praxis	56.758975982666016	196.7552490234375	16.6500244140625	303.19787216186523	2
O	Selbsthilfe und Selbsthilfeunterstützung	56.758975982666016	269.46923828125	13.875	364.259822845459	3
O	in der Bundesrepublik Deutschland	56.75897979736328	286.62921142578125	13.875	259.37975311279297	3
O	Aufgaben und Leistungen der Selbsthilfekontaktstellen	56.75897979736328	320.94915771484375	13.875030517578125	339.53975677490234	4
O	in den neuen und alten Bundesländern	56.75897979736328	338.10919189453125	13.875	358.01964569091797	4
O	Abschlußbericht der wissenschaftlichen Begleitung	56.75897979736328	355.2691955566406	13.875	268.6197738647461	4
O	des Modellprogramms „Förderung sozialer Selbsthilfe	56.75897979736328	372.4291687011719	13.875	294.8997116088867	4
O	in den neuen Bundesländern“ durch das	56.75897979736328	389.58917236328125	13.875	173.21988677978516	4
O	Institut für Sozialwissenschaftliche Analysen	56.75897979736328	526.869140625	13.875	169.1398696899414	5
O	und Beratung (ISAB) Köln	56.75897979736328	544.0291748046875	13.875	110.47493743896484	5
O	Dipl. Soz. Joachim Braun	56.75897979736328	561.1891479492188	13.875	163.1548843383789	5
O	Dr. Ulrich Kettler	60.238975524902344	650.222412109375	24.086990356445312	62.24085235595703	6
O	Dipl. Volkw. Ingo Becker	60.23897171020508	677.9183959960938	12.98699951171875	95.69684982299805	7
O	ISAB	60.23897171020508	694.1183471679688	12.98699951171875	202.68473434448242	7
O	INSTITUT FÜR	60.23897171020508	710.318359375	12.986991882324219	190.5631217956543	7
O	SOZIALWISSENSCHAFTLICHE	85.07896423339844	70.71197509765625	18.0360107421875	155.63555908203125	8
O	ANALYSEN UND BERATUNG	481.43896484375	74.80999755859375	12.635986328125	28.913818359375	9
O	Inhaltsverzeichnis	85.07888793945312	178.0098876953125	12.635986328125	10.589996337890625	10
O	Seite	85.07884979248047	211.60986328125	12.635986328125	10.589996337890625	11
O	1.	85.07881927490234	228.40985107421875	12.635986328125	17.579994201660156	11
O	2.	85.07881927490234	245.2098388671875	12.635986328125	17.579994201660156	11
O	2.1	85.07881927490234	262.00982666015625	12.635986328125	17.579994201660156	11
O	2.2	85.07881927490234	278.809814453125	12.635986328125	17.579994201660156	11
O	2.3	85.07878875732422	312.4097900390625	12.635986328125	17.579994201660156	12
O	2.4	127.67889404296875	125.2099609375	12.635986328125	382.7371520996094	13
O	2.5	127.67887115478516	142.00994873046875	12.635986328125	241.25988006591797	13
O	Vorwort.......................................................................................... IX	127.6788558959961	178.0098876953125	12.635986328125	333.77979278564453	14
O	Prof. Dr. Christian von Ferber, ISAB Köln	127.67884063720703	194.80987548828125	12.635986328125	382.6201705932617	14
O	Selbsthilfe und Selbsthilfeförderung in der Bundesrepublik	127.67881774902344	211.60986328125	12.635986328125	382.6198272705078	14
O	Deutschland (Zusammenfassung) .....................................................1	127.67882537841797	228.40985107421875	12.635986328125	382.61978912353516	14
O	Einführung .........................................................................................7	127.67882537841797	245.2098388671875	12.635986328125	382.6200942993164	14
O	Formen und Aktivitäten von Selbsthilfegruppen und Initiativen......8	127.67882537841797	262.00982666015625	12.635986328125	382.6199417114258	14
O	Selbsthilfe und bürgerschaftliches Engagement .............................16	127.67882537841797	278.809814453125	12.635986328125	362.63504791259766	14
O	Ausgangssituation, Ziele und Akteure des Modellprogramms .......24	127.67877960205078	295.60980224609375	12.635986328125	382.6202621459961	14
O	Wissenschaftliche Begleitung und Leitfragen zur Evaluation der	127.67879486083984	312.4097900390625	12.635986328125	382.62027740478516	14
O	Selbsthilfekontaktstellen .................................................................28	85.07878875732422	346.00970458984375	12.636016845703125	351.83524322509766	15
