O	Oral History auf chinesischen Dörfern	178.97999572753906	199.345947265625	13.97998046875	214.6041717529297	0
O	Am Beispiel von ländlichen Erinnerungen an die „Große Sprung“-Hungersnot	114.0	223.06500244140625	10.98004150390625	344.6007080078125	1
O	Felix Wemheuer	249.48001098632812	254.2646484375	10.98004150390625	73.61431884765625	2
O	1958 verkündete die chinesische Regierung mit dem „Großen Sprung nach vorne“	113.4000015258789	291.6607666015625	10.02001953125	345.8303756713867	3
O	eines der radikalsten Modernisierungsprogramme in der Geschichte des Landes. In-	113.4000015258789	303.12066650390625	10.02001953125	345.8873519897461	3
O	nerhalb weniger Jahre sollte China zur modernen Industrienation werden. Um Groß-	113.4000015258789	314.64068603515625	10.02001953125	345.7201156616211	3
O	britannien in der Stahlproduktion zu überholen, wurden Hunderte Millionen von	113.4000015258789	326.16070556640625	10.019989013671875	345.6760787963867	3
O	Bauern in einer Arbeitsarmee organisiert. Mit der Gründung der Volkskommunen und	113.39999389648438	337.62054443359375	10.02001953125	345.8052978515625	3
O	Volksküchen auf den Dörfern sollte das Leben auf dem Land revolutioniert und voll-	113.39999389648438	349.1405334472656	10.02001953125	345.91949462890625	3
O	ständig in den Dienst der Produktion gestellt werden. Der Staat zog massiv Getreide	113.39999389648438	360.6605224609375	10.02001953125	345.7561950683594	3
O	und Arbeitskräfte von den Dörfern ab, um die Schwerindustrie in Rekordzeit zu ent-	113.39999389648438	372.1203918457031	10.02001953125	345.9034423828125	3
O	wickeln. Die Kommunistische Partei glaubte, dass der Übergang zum Kommunismus	113.39999389648438	383.640380859375	10.02001953125	345.82037353515625	3
O	unmittelbar bevorstehe. Der „Große Sprung“ endete aber in einem Desaster. Zwi-	113.39999389648438	395.1603698730469	10.02001953125	345.7911376953125	3
O	schen 1959 und 1961 verhungerten in China ca. 15 bis 40 Millionen Menschen (zur	113.39999389648438	406.6202392578125	10.02001953125	345.83935546875	3
O	Debatte um die Opferzahlen siehe Wemheuer 2004, 26-28). In den letzten Jahren hat	113.39999389648438	418.1402282714844	10.02001953125	345.88818359375	3
O	in der Volksrepublik China eine vorsichtige Aufarbeitung dieser Katastrophe begon-	113.39999389648438	429.66021728515625	10.02001953125	345.7680969238281	3
O	nen. In diesem Artikel wird analysiert, wie sich chinesische Dorfbewohner in der	113.39999389648438	441.1200866699219	10.02001953125	345.7602233886719	3
O	Provinz Henan in Zentralchina heute an die Hungersnot erinnern.1 2005 führte ich	113.40000915527344	452.3441162109375	10.4366455078125	345.7941436767578	3
O	über 30 Oral-History-Interviews mit Bauern und lokalen Kadern auf drei Dörfern	113.39984130859375	464.2807312011719	10.02001953125	345.8321533203125	3
O	durch. Die Thematisierung von gesellschaftlichen Katastrophen wie Krieg, Bürger-	113.39984130859375	475.7406005859375	10.02001953125	345.84228515625	3
O	krieg oder Hungersnöten ist für Zeitzeugen besonders schwierig. Für Oral History	113.39984130859375	487.2605895996094	10.02001953125	345.7822570800781	3
O	stellen daher Interviews mit Überlebenden eine besondere Herausforderung dar.	113.39984130859375	498.78057861328125	10.02001953125	320.1788635253906	3
O	Die Durchführung von Oral-History-Interviews auf chinesischen Dörfern wirft für	127.31962585449219	510.240478515625	10.02001953125	331.8914337158203	3
O	den Forscher besondere Probleme auf. In theoretischer Hinsicht stellt sich die Frage,	113.3988037109375	521.7604370117188	10.02001953125	345.7991943359375	3
O	ob westliche Theorien zu Erinnerungen einfach auf chinesische Bauern übertragen	113.3988037109375	533.2803955078125	10.02001953125	345.71234130859375	3
O	werden können. Praktisch stehen chinesische wie westliche Forscher vor der Heraus-	113.3988037109375	544.7402954101562	10.02001953125	345.80523681640625	3
O	forderung, der Kontrolle durch den Staat, der immer noch eine Ein-Parteien-Diktatur	113.3988037109375	556.26025390625	10.02001953125	345.8785705566406	3
O	der Kommunistischen Partei Chinas (KPCh) ist, zu entgehen. Nur ohne offizielle	113.3988037109375	567.7802734375	10.02001953125	345.84033203125	3
O	Beobachter können die Interviewpartner in einer angstfreien Atmosphäre sprechen	113.39878845214844	579.2401123046875	10.020004272460938	345.87843322753906	3
O	(Erfahrungsbericht siehe Friedman 2006). Dieser Artikel reflektiert zunächst den	113.39878845214844	590.7601318359375	10.020004272460938	345.81629943847656	3
O	Stand von Oral History in der Volksrepublik China und methodische sowie theoreti-	113.39878845214844	602.2800903320312	10.020004272460938	345.84629821777344	3
O	sche Probleme der Anwendung dieser Methode. In diesem Zusammenhang wird auch	113.39878845214844	613.739990234375	10.020004272460938	345.85035705566406	3
O	die Übertragbarkeit von Maurice Halbwachs’ Theorie des kollektiven Gedächtnisses	113.39878845214844	625.2599487304688	10.020004272460938	345.8884735107422	3
O	thematisiert. Anknüpfend an Halbswachs’ These vom sozialen und schichtspezifi-	113.39878845214844	636.7799682617188	10.020004272460938	345.8523712158203	3
O	schen Charakter von Erinnerungen wird untersucht, ob sich lokale Kader, Bauern,	113.39878845214844	648.2398071289062	10.020004272460938	345.81239318847656	3
O	1 Dieser Artikel basiert zum Teil auf meiner Doktorarbeit „Steinnudeln: Ländliche Erinnerungen und	113.4000015258789	671.22412109375	7.9799957275390625	345.83956146240234	4
O	staatliche Vergangenheitsbewältigung der ‚Großen Sprung‘- Hungersnot in der chinesischen Provinz	124.74037170410156	680.2239990234375	7.9799957275390625	334.4035186767578	4
O	Henan“, die bei Peter Lang erschienen ist (Wemheuer 2007)	124.7403564453125	689.223876953125	7.9799957275390625	193.19342041015625	4
O	BIOS, Jg. 20 (2007), Heft 1	113.4000015258789	717.72412109375	7.9799957275390625	88.79106903076172	5
O	© Verlag Barbara Budrich	374.24224853515625	717.72412109375	7.9799957275390625	85.04522705078125	6
O	Oral History auf chinesischen Dörfern	113.4000015258789	129.09259033203125	10.01995849609375	154.95732879638672	7
O	53	449.2203063964844	129.1207275390625	10.02001953125	10.050079345703125	8
O	Frauen und Männern sowie Dorfintellektuelle unterschiedlich an die Hungersnot	113.39999389648438	154.62060546875	10.02001953125	345.72198486328125	9
O	erinnern. Schwerpunkte sind dabei die Machtstrukturen im Dorf und die Erinnerungen	113.39999389648438	166.08050537109375	10.02001953125	345.7650451660156	9
O	an den Überlebenskampf während der Hungersnot. Am Ende werden Schlussfolge-	113.39999389648438	177.60052490234375	10.02001953125	345.9334411621094	9
O	rungen formuliert bezüglich der Erinnerungskollektive auf den Dörfern.	113.39999389648438	189.12054443359375	10.02001953125	287.90777587890625	9
O	Oral History in China	113.39999389648438	212.18731689453125	10.02001953125	94.2210693359375	10
O	Die Reflektion über den möglichen Eurozentrismus der Theorien zu Erinnerungen	113.39999389648438	230.580322265625	10.02001953125	345.79400634765625	11
O	wird vor allem dadurch erschwert, dass Oral History (koushu shi) als wissenschaftli-	113.39999389648438	242.100341796875	10.02001953125	345.7582092285156	11
O	che Methode in der Volksrepublik China noch in den Kinderschuhen steckt. Erst nach	113.39997863769531	253.620361328125	10.02001953125	345.82423400878906	11
O	dem Beginn der Reform- und Öffnungspolitik von 1978 konnten in China sozialwis-	113.39997863769531	265.08026123046875	10.02001953125	345.8655548095703	11
O	senschaftliche oder anthropologische Studien auf Dörfern durchgeführt werden, die	113.39997863769531	276.60028076171875	10.02001953125	345.74119567871094	11
O	nicht vollständig von der staatlichen Propagandamaschine kontrolliert wurden. Seit	113.39996337890625	288.0601806640625	10.02001953125	345.8573303222656	11
O	den frühen 1980er Jahren wurden Artikel von einigen westlichen Oral-History-	113.39996337890625	299.5802001953125	10.02001953125	345.8263244628906	11
O	Experten wie Paul Thompson ins Chinesische übersetzt. In den 1990er Jahren begann	113.39996337890625	311.1002197265625	10.02001953125	345.9017028808594	11
O	eine Debatte um die Etablierung einer spezifisch chinesischen Oral-History-	113.39996337890625	322.56011962890625	10.019989013671875	345.80926513671875	11
O	Forschung (Xu Guoli/Wang Zhilong 2005, 119). In den letzten Jahren erschienen	113.39994812011719	334.080078125	10.02001953125	345.87437438964844	11
O	schließlich methodische Lehrbücher, die von Chinesen geschrieben wurden (z.B.	113.39994812011719	345.6000671386719	10.02001953125	345.95252990722656	11
O	Yang Xiangjing 2004). Zhou Xinguo bemängelt, dass die chinesische Oral History im	113.39994812011719	357.0599365234375	10.02001953125	345.77931213378906	11
O	internationalen Vergleich hinterherhinke. Kritisiert werden Mängel bei Aufnahme-	113.39994812011719	368.5799255371094	10.02001953125	345.75123596191406	11
O	technik, Institutionalisierung und Archivierung sowie der Umstand, dass Oral History	113.39994812011719	380.09991455078125	10.02001953125	345.8925018310547	11
O	zwar vermehrt eingesetzt wird, um bekannte Persönlichkeiten zu interviewen, aber zu	113.39996337890625	391.5597839355469	10.02001953125	345.8383483886719	11
O	wenige Forscher an die Basis der Gesellschaft gehen und gewöhnliche Menschen zum	113.39996337890625	403.07977294921875	10.02001953125	346.04974365234375	11
O	Gegenstand der Forschung machen (Zhou Xinguo 2005, 24).	113.39996337890625	414.5997619628906	10.02001953125	243.69134521484375	11
