www.ssoar.info	401.6929931640625	114.9293212890625	18.0	131.21990966796875	0
Rezension: Nicole Becker (2014): "Schwierig oder	73.69999694824219	203.67633056640625	18.0	425.30397033691406	1
krank?" ADHS zwischen Pädagogik und Psychiatrie	73.69999694824219	225.2763671875	18.0	443.21400451660156	1
Walker, Barbro	73.69999694824219	246.746337890625	13.0	85.43600463867188	2
Veröffentlichungsversion / Published Version	73.69999694824219	276.19293212890625	10.0	197.0399932861328	3
Rezension / review	73.69999694824219	291.02691650390625	10.0	84.44000244140625	4
Zur Verfügung gestellt in Kooperation mit / provided in cooperation with:	73.69999694824219	316.969970703125	10.0	345.13999938964844	5
Verlag Barbara Budrich	73.69999694824219	332.033935546875	10.0	103.33000183105469	6
Empfohlene Zitierung / Suggested Citation:	59.527000427246094	375.18115234375	9.0	184.78795623779297	7
Walker, Barbro (Rev.): Becker, Nicole: "Schwierig oder krank?" ADHS zwischen Pädagogik und Psychiatrie.	59.527000427246094	386.1881408691406	9.0	426.77088165283203	7
Bad Heilbrunn: Klinkhardt, 2014. In: Diskurs Kindheits- und Jugendforschung 10 (2015), 4, 485-488.. http://nbn-	59.527000427246094	396.81060791015625	9.177520751953125	442.9350357055664	7
resolving.de/urn:nbn:de:0168-ssoar-455701	59.527000427246094	407.78814697265625	9.0	174.54593658447266	7
Nutzungsbedingungen:	59.527000427246094	567.6153564453125	8.0	89.22400665283203	8
Dieser Text wird unter einer Deposit-Lizenz (Keine	59.527000427246094	577.2535400390625	8.0	228.18997955322266	8
Weiterverbreitung - keine Bearbeitung) zur Verfügung gestellt.	59.527000427246094	586.8535766601562	8.0	228.1879653930664	8
Gewährt wird ein nicht exklusives, nicht übertragbares,	59.527000427246094	596.4535522460938	8.0	228.19001007080078	8
persönliches und beschränktes Recht auf Nutzung dieses	59.527000427246094	606.0535888671875	8.0	228.19001007080078	8
Dokuments. Dieses Dokument ist ausschließlich für	59.527000427246094	615.653564453125	8.0	228.18903350830078	8
den persönlichen, nicht-kommerziellen Gebrauch bestimmt.	59.527000427246094	625.2535400390625	8.0	228.18799591064453	8
Auf sämtlichen Kopien dieses Dokuments müssen alle	59.527000427246094	634.8535766601562	8.0	228.1860122680664	8
