www.ssoar.info	401.6929931640625	114.9293212890625	18.0	131.21990966796875	0
Soziale Identitäten versus Geschlechtsidentitäten	73.69999694824219	203.67633056640625	18.0	423.73789978027344	1
Fetzer, Anita; Glöckner-Rist, Angelika; Mischau, Anina	73.69999694824219	225.14630126953125	13.0	311.88294982910156	2
Veröffentlichungsversion / Published Version	73.69999694824219	254.59295654296875	10.0	197.0399932861328	3
Arbeitspapier / working paper	73.69999694824219	269.42694091796875	10.0	129.989990234375	4
Zur Verfügung gestellt in Kooperation mit / provided in cooperation with:	73.69999694824219	295.3699951171875	10.0	345.13999938964844	5
GESIS - Leibniz-Institut für Sozialwissenschaften	73.69999694824219	310.4339599609375	10.0	216.57997131347656	6
Empfohlene Zitierung / Suggested Citation:	59.527000427246094	353.5811462402344	9.0	184.78795623779297	7
Fetzer, Anita ; Glöckner-Rist, Angelika ; Mischau, Anina ; Zentrum für Umfragen, Methoden und Analysen -ZUMA-	59.527000427246094	364.588134765625	9.0	452.82596588134766	7
(Ed.): Soziale Identitäten versus Geschlechtsidentitäten. Mannheim, 1999 (ZUMA-Arbeitsbericht 1999/05).. http://nbn-	59.527000427246094	375.2106018066406	9.177520751953125	467.8740005493164	7
resolving.de/urn:nbn:de:0168-ssoar-200444	59.527000427246094	386.1881408691406	9.0	174.54593658447266	7
Nutzungsbedingungen:	59.527000427246094	567.6153564453125	8.0	89.22400665283203	8
Dieser Text wird unter einer Deposit-Lizenz (Keine	59.527000427246094	577.2535400390625	8.0	228.18997955322266	8
Weiterverbreitung - keine Bearbeitung) zur Verfügung gestellt.	59.527000427246094	586.8535766601562	8.0	228.1879653930664	8
Gewährt wird ein nicht exklusives, nicht übertragbares,	59.527000427246094	596.4535522460938	8.0	228.19001007080078	8
persönliches und beschränktes Recht auf Nutzung dieses	59.527000427246094	606.0535888671875	8.0	228.19001007080078	8
Dokuments. Dieses Dokument ist ausschließlich für	59.527000427246094	615.653564453125	8.0	228.18903350830078	8
den persönlichen, nicht-kommerziellen Gebrauch bestimmt.	59.527000427246094	625.2535400390625	8.0	228.18799591064453	8
Auf sämtlichen Kopien dieses Dokuments müssen alle	59.527000427246094	634.8535766601562	8.0	228.1860122680664	8
Urheberrechtshinweise und sonstigen Hinweise auf gesetzlichen	59.527000427246094	644.4535522460938	8.0	228.19400787353516	8
Schutz beibehalten werden. Sie dürfen dieses Dokument	59.527000427246094	654.0535888671875	8.0	228.18399810791016	8
nicht in irgendeiner Weise abändern, noch dürfen Sie	59.527000427246094	663.653564453125	8.0	228.18897247314453	8
dieses Dokument für öffentliche oder kommerzielle Zwecke	59.527000427246094	673.2535400390625	8.0	228.1860122680664	8
vervielfältigen, öffentlich ausstellen, aufführen, vertreiben oder	59.527000427246094	682.8535766601562	8.0	228.18799591064453	8
anderweitig nutzen.	59.527000427246094	692.4535522460938	8.0	69.33599090576172	8
Mit der Verwendung dieses Dokuments erkennen Sie die	59.527000427246094	702.0535888671875	8.0	228.18500518798828	8
Nutzungsbedingungen an.	59.527000427246094	711.653564453125	8.0	93.36798858642578	8
Terms of use:	304.7229919433594	567.6153564453125	8.0	51.824005126953125	9
This document is made available under Deposit Licence (No	304.7229919433594	577.2535400390625	8.0	228.18399047851562	9
Redistribution - no modifications). We grant a non-exclusive, non-	304.7229919433594	586.8535766601562	8.0	228.19198608398438	9
transferable, individual and limited right to using this document.	304.7229919433594	596.4535522460938	8.0	228.18405151367188	9
This document is solely intended for your personal, non-	304.7229919433594	606.0535888671875	8.0	228.18399047851562	9
commercial use. All of the copies of this documents must retain	304.7229919433594	615.653564453125	8.0	228.18801879882812	9
all copyright information and other information regarding legal	304.7229919433594	625.2535400390625	8.0	228.18399047851562	9
protection. You are not allowed to alter this document in any	304.7229919433594	634.8535766601562	8.0	228.18997192382812	9
way, to copy it for public or commercial purposes, to exhibit the	304.7229919433594	644.4535522460938	8.0	228.18997192382812	9
document in public, to perform, distribute or otherwise use the	304.7229919433594	654.0535888671875	8.0	228.18301391601562	9
document in public.	304.7229919433594	663.653564453125	8.0	68.88800048828125	9
By using this particular document, you accept the above-stated	304.7229919433594	673.2535400390625	8.0	228.18399047851562	9
conditions of use.	304.7229919433594	682.8535766601562	8.0	62.21600341796875	9
ZUMA-Arbeitsbericht 99/05	239.97000122070312	234.20733642578125	8.9639892578125	115.27105712890625	10
6R]LDOH ,GHQWLWlWHQ YHUVXV	221.00999450683594	256.800048828125	14.0400390625	153.2928924560547	11
*HVFKOHFKWVLGHQWLWlWHQ	229.89028930664062	272.88006591796875	14.0400390625	135.4354248046875	11
$QLWD )HW]HU $QJHOLND *O|FNQHU 5LVW $QLQD 0LVFKDX	190.2899932861328	304.4332275390625	9.96002197265625	214.81031799316406	12
Mai 1999	278.249755859375	333.08746337890625	8.9639892578125	38.710540771484375	13
ISSN 1437 - 4110	261.3297119140625	344.6072082519531	8.9639892578125	72.51980590820312	13
Universität Stuttgart	72.08999633789062	655.3897094726562	9.935989379882812	89.61166381835938	14
Institut für Linguistik: Anglistik	72.08999633789062	667.9896240234375	9.935989379882812	141.49191284179688	14
Keplerstr. 17	72.08999633789062	680.7098999023438	9.935989379882812	57.5714111328125	14
D-70174 Stuttgart	72.08999633789062	693.3098754882812	9.935989379882812	79.82803344726562	14
Telefon: (0711) 121 - 3115	72.08999633789062	731.2301025390625	9.936004638671875	113.44200134277344	15
Telefax: (0711) 121 - 3122	72.0897216796875	743.949951171875	9.936004638671875	112.73471069335938	15
E-mail: Anita.Fetzer@po.uni-stuttgart.de	72.0897216796875	756.5496826171875	9.936004638671875	167.87615966796875	15
ZUMA	355.31231689453125	655.3897094726562	9.935989379882812	32.330596923828125	16
Quadrat B2,1	355.18206787109375	667.9896240234375	9.935989379882812	59.49676513671875	16
Postfach 12 21 55	355.2615966796875	680.7098999023438	9.935989379882812	79.2208251953125	16
D-68072 Mannheim	355.248291015625	693.3098754882812	9.935989379882812	89.7021484375	16
(0621) 1246 - 171	355.2900085449219	731.2296142578125	9.936004638671875	79.8092041015625	17
(0621) 1246 - 100	355.2900085449219	743.94970703125	9.936004638671875	79.8092041015625	17
Gloeckner-Rist@zuma-mannheim.de	355.3036804199219	757.287353515625	8.964004516601562	149.36611938476562	17
=86$00(1)$6681*	72.08999633789062	99.548828125	12.0	127.2659912109375	18
In diesem Bericht sollen die theoretischen und methodischen Grundlagen für eine empirisch	72.08999633789062	129.9739990234375	10.79998779296875	451.1663513183594	19
gestützte Untersuchung der folgenden allgemeinen Probleme erarbeitet werden: Wie erleben	72.08999633789062	147.01397705078125	10.79998779296875	451.1614685058594	19
sich Frauen aus Naturwissenschaft und Technik im Spannungsfeld konfligierender Erwar-	72.08999633789062	163.9339599609375	10.79998779296875	451.2756042480469	19
tungen, die besonders in diesen Bereichen nach wie vor mit ihrer Geschlechts- und Berufs-	72.08999633789062	180.97393798828125	10.79998779296875	451.1388244628906	19
rolle verbunden sind? Wie versuchen sie diese miteinander zu vereinbaren? Dazu werden zu-	72.08999633789062	198.013916015625	10.79998779296875	451.1230773925781	19
nächst sozialwissenschaftliche und linguistische Ansätze beschrieben, die eine dis-	72.08999633789062	214.93389892578125	10.79998779296875	451.1581115722656	19
kursanalytische Untersuchung dieser Probleme (z.B. van Dijk 1993, Fairclough 1992, Pot-	72.08999633789062	231.973876953125	10.79998779296875	451.2119445800781	19
